Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
213572,03/06/2017,Butter Croissant (Glasgow),GBR,1.26,6.32,412
213573,04/06/2017,Coffee (San Francisco),USA,0.78,3.92,378
213574,05/06/2017,Orange Juice (San Francisco),USA,1.38,6.92,468
213575,06/06/2017,Butter Croissant (Brussels),BEL,0.67,3.36,214
213576,07/06/2017,Chicken Salad Sandwich (Southampton),GBR,1.82,9.12,202
213577,08/06/2017,Toast (Paris),FRA,2.02,10.08,213
213578,09/06/2017,Still Water (Kraków),POL,1.22,6.1,318
213579,10/06/2017,Ham & Cheese Toastie (Hamburg),DEU,1.26,6.28,203
213580,11/06/2017,Ham & Cheese Toastie (Glasgow),GBR,1.63,8.16,392
213581,12/06/2017,Ham & Cheese Toastie (Potsdam),DEU,0.82,4.08,567
213582,13/06/2017,Chicken Fajita Wrap (Portland),USA,0.99,4.96,474
213583,14/06/2017,Chicken Salad Sandwich (Seattle),USA,1.46,7.32,422
213584,15/06/2017,Apple Juice (Boston),USA,1.41,7.04,540
213585,16/06/2017,Fruit Box (Potsdam),DEU,2.04,10.2,564
213586,17/06/2017,Orange Juice (Auckland),NZL,1.49,7.44,213
213587,18/06/2017,Lemon & Ginger Tea (Brussels),BEL,1.62,8.12,570
213588,19/06/2017,Sparkling Water (Glasgow),GBR,0.93,4.64,319
213589,20/06/2017,Fruit Box (London),GBR,1.76,8.82,202
213590,21/06/2017,Fruit Box (Manchester),GBR,1.82,9.08,501
213591,22/06/2017,Tea (Albuquerque),USA,1.55,7.74,443
213592,23/06/2017,Coffee (Stuttgart),DEU,0.82,4.1,219
213593,24/06/2017,BLT Sandwich (Gdańsk),POL,2.12,10.62,386
213594,25/06/2017,Green Tea (Copenhagan),DNK,1.95,9.74,310
213595,26/06/2017,Butter Croissant (San Diego),USA,2.08,10.38,249
213596,27/06/2017,Sparkling Water (Copenhagan),DNK,1.37,6.86,372
213597,28/06/2017,Lemon & Ginger Tea (Dresden),DEU,2.05,10.26,520
213598,29/06/2017,BLT Sandwich (Galway),IRL,2.13,10.66,337
213599,30/06/2017,Butter Croissant (Lille),FRA,0.62,3.1,353
213600,01/07/2017,Cheese & Pickle Sandwich (Toronto),CAN,1.16,5.82,582
213601,02/07/2017,Peach Juice (Salzburg),AUT,1.1,5.5,458
213602,03/07/2017,Lemon & Ginger Tea (Paris),FRA,1.82,9.08,490
213603,04/07/2017,Chicken Salad Sandwich (Strasbourg),FRA,1.72,8.58,593
213604,05/07/2017,Ham & Cheese Toastie (Dresden),DEU,2.2,10.98,428
213605,06/07/2017,Still Water (Strasbourg),FRA,1.3,6.5,284
213606,07/07/2017,Sparkling Water (Toulouse),FRA,1.45,7.26,304
213607,08/07/2017,Chocolate Twist (Vancouver),CAN,0.72,3.62,316
213608,09/07/2017,Green Tea (Auckland),NZL,0.9,4.5,210
213609,10/07/2017,Fruit Box (Madison),USA,0.93,4.64,454
213610,11/07/2017,Chicken Salad Sandwich (Graz),AUT,1.58,7.9,546
213611,12/07/2017,Lemon & Ginger Tea (Lille),FRA,0.89,4.46,430
213612,13/07/2017,Tomato Juice (Paris),FRA,1.5,7.5,280
213613,14/07/2017,Green Tea (Sydney),AUS,1.34,6.7,450
213614,15/07/2017,Still Water (Dresden),DEU,2.12,10.6,294
213615,16/07/2017,Tuna Melt Panini (Gdańsk),POL,1.51,7.54,376
213616,17/07/2017,Chicken Salad Sandwich (Birmingham),GBR,1.98,9.88,321
213617,18/07/2017,Porridge (Toulouse),FRA,0.9,4.52,383
213618,19/07/2017,Chocolate Chip Muffin (Graz),AUT,1.41,7.06,550
213619,20/07/2017,Butter Croissant (Stuttgart),DEU,1.45,7.24,584
213620,21/07/2017,Butter Croissant (Lausanne),CHE,0.66,3.3,348
213621,22/07/2017,Butter Croissant (Hamburg),DEU,0.82,4.12,419
213622,23/07/2017,Chicken Fajita Wrap (San Francisco),USA,1.52,7.6,252
213623,24/07/2017,BLT Sandwich (San Diego),USA,1.65,8.26,452
213624,25/07/2017,Cheese & Pickle Sandwich (Katowice),POL,1.06,5.32,576
213625,26/07/2017,Blueberry Muffin (Stockholm),SWE,1.44,7.22,348
213626,27/07/2017,Blueberry Muffin (Southampton),GBR,1,4.98,234
213627,28/07/2017,Chocolate Chip Muffin (Graz),AUT,1.59,7.96,563
213628,29/07/2017,Cheese & Pickle Sandwich (Austin),USA,1.51,7.54,541
213629,30/07/2017,Still Water (Salzburg),AUT,0.66,3.28,349
213630,31/07/2017,Ham & Cheese Toastie (San Diego),USA,2.19,10.94,585
213631,01/08/2017,Still Water (Hamilton),NZL,2.12,10.6,403
213632,02/08/2017,Cheese & Pickle Sandwich (Austin),USA,0.83,4.16,417
213633,03/08/2017,Tea (Berlin),DEU,1.02,5.1,520
213634,04/08/2017,Apple Juice (Katowice),POL,1.87,9.36,438
213635,05/08/2017,Coffee (Kirkland),USA,1.16,5.8,514
213636,06/08/2017,Toast (Copenhagan),DNK,1.89,9.44,298
213637,07/08/2017,Chicken Salad Sandwich (Brussels),BEL,0.82,4.12,598
213638,08/08/2017,Orange Juice (Stockholm),SWE,1.63,8.14,459
213639,09/08/2017,Butter Croissant (Berlin),DEU,1.04,5.18,299
213640,10/08/2017,Tomato Juice (Hamilton),NZL,1.59,7.94,233
213641,11/08/2017,Tomato Juice (Stuttgart),DEU,1.21,6.04,254
213642,12/08/2017,Apple Juice (Canberra),AUS,0.63,3.14,311
213643,13/08/2017,Blueberry Muffin (Toronto),CAN,2.16,10.78,469
213644,14/08/2017,Green Tea (Stockholm),SWE,2.14,10.7,351
213645,15/08/2017,Orange Juice (Hamburg),DEU,1.39,6.96,424
213646,16/08/2017,Almond Croissant (London),GBR,2.07,10.36,435
213647,17/08/2017,Chicken Salad Sandwich (Kirkland),USA,1.69,8.46,259
213648,18/08/2017,Apple Juice (Auckland),NZL,1.78,8.9,489
213649,19/08/2017,Peach Juice (Stockholm),SWE,1.43,7.16,218
213650,20/08/2017,Chocolate Chip Muffin (Kirkland),USA,0.96,4.78,505
213651,21/08/2017,Butter Croissant (Berlin),DEU,1.65,8.26,563
213652,22/08/2017,Almond Croissant (Brussels),BEL,1.64,8.18,591
213653,23/08/2017,Still Water (Vancouver),CAN,1.21,6.06,552
213654,24/08/2017,Ham & Cheese Toastie (Munich),DEU,1.12,5.58,228
213655,25/08/2017,Tuna Melt Panini (Copenhagan),DNK,1.02,5.12,313
213656,26/08/2017,Still Water (Kraków),POL,1.02,5.1,310
213657,27/08/2017,Tomato Juice (Paris),FRA,1.54,7.72,442
213658,28/08/2017,Almond Croissant (Sydney),AUS,2.13,10.66,461
213659,29/08/2017,Orange Juice (Auckland),NZL,0.85,4.24,331
213660,30/08/2017,Blueberry Muffin (Kraków),POL,1.26,6.32,287
213661,31/08/2017,Chocolate Twist (Boston),USA,0.91,4.54,267
213662,01/09/2017,Ham & Cheese Toastie (Geneva),CHE,1.06,5.3,303
213663,02/09/2017,BLT Sandwich (Canberra),AUS,1.52,7.6,246
213664,03/09/2017,Chicken Fajita Wrap (Birmingham),GBR,1.44,7.2,490
213665,04/09/2017,Chocolate Twist (Canberra),AUS,1.58,7.92,462
213666,05/09/2017,Chocolate Chip Muffin (Hamburg),DEU,1.82,9.1,564
213667,06/09/2017,Coffee (Dublin),IRL,2.08,10.42,257
213668,07/09/2017,Sparkling Water (Sønderborg),DNK,1.02,5.1,443
213669,08/09/2017,Toast (Cardiff),GBR,1.11,5.56,264
213670,09/09/2017,Chocolate Chip Muffin (Geneva),CHE,0.69,3.46,326
213671,10/09/2017,Chicken Salad Sandwich (Canberra),AUS,2,10,382
213672,11/09/2017,Lemon & Ginger Tea (Seattle),USA,1.35,6.74,546
213673,12/09/2017,Sparkling Water (Manchester),GBR,0.97,4.84,324
213674,13/09/2017,Almond Croissant (Copenhagan),DNK,1.95,9.74,419
213675,14/09/2017,Tea (Albuquerque),USA,1.5,7.5,507
213676,15/09/2017,Butter Croissant (Portland),USA,1.99,9.94,582
213677,16/09/2017,Chocolate Chip Muffin (Copenhagan),DNK,1.42,7.1,386
213678,17/09/2017,Coffee (Kraków),POL,2.04,10.2,216
213679,18/09/2017,Lemon & Ginger Tea (Seattle),USA,2.11,10.56,348
213680,19/09/2017,Cheese & Pickle Sandwich (Lausanne),CHE,2.13,10.64,491
213681,20/09/2017,Sparkling Water (Toronto),CAN,0.99,4.96,502
213682,21/09/2017,Orange Juice (Canberra),AUS,0.66,3.3,522
213683,22/09/2017,Peach Juice (Vancouver),CAN,1.97,9.84,511
213684,23/09/2017,Porridge (Portland),USA,1.95,9.76,385
213685,24/09/2017,Still Water (Birmingham),GBR,1.86,9.32,326
213686,25/09/2017,BLT Sandwich (Berlin),DEU,2,10,232
213687,26/09/2017,Blueberry Muffin (Katowice),POL,1.32,6.6,208
213688,27/09/2017,Apple Juice (Portland),USA,1.5,7.48,382
213689,28/09/2017,Tea (Toulouse),FRA,1.95,9.74,594
213690,29/09/2017,Still Water (Munich),DEU,0.99,4.96,330
213691,30/09/2017,Blueberry Muffin (Auckland),NZL,1.85,9.26,306
213692,01/10/2017,Sparkling Water (Galway),IRL,1.85,9.24,438
213693,02/10/2017,Chocolate Chip Muffin (Toulouse),FRA,1.45,7.26,405
213694,03/10/2017,Sparkling Water (Stuttgart),DEU,1.94,9.7,487
213695,04/10/2017,Chicken Salad Sandwich (Edinburgh),GBR,1.87,9.36,494
213696,05/10/2017,Tea (London),GBR,1.62,8.1,486
213697,06/10/2017,Tea (Glasgow),GBR,1.39,6.96,402
213698,07/10/2017,Tomato Juice (Albuquerque),USA,2.16,10.78,273
213699,08/10/2017,Blueberry Muffin (Canberra),AUS,1.3,6.48,256
213700,09/10/2017,Still Water (Lausanne),CHE,1.87,9.34,577
213701,10/10/2017,Still Water (San Francisco),USA,1.27,6.36,527
213702,11/10/2017,Coffee (Madison),USA,1.72,8.62,231
213703,12/10/2017,Peach Juice (Paris),FRA,1.56,7.78,383
213704,13/10/2017,Sparkling Water (Galway),IRL,1.56,7.8,250
213705,14/10/2017,Sparkling Water (Canberra),AUS,0.69,3.46,294
213706,15/10/2017,Porridge (Dublin),IRL,2.04,10.18,593
213707,16/10/2017,Fruit Box (Portland),USA,1.28,6.42,558
213708,17/10/2017,Porridge (Glasgow),GBR,1.5,7.5,368
213709,18/10/2017,Tomato Juice (Edinburgh),GBR,1.83,9.14,222
213710,19/10/2017,Blueberry Muffin (Austin),USA,1.44,7.2,472
213711,20/10/2017,Blueberry Muffin (Galway),IRL,1.47,7.34,500
213712,21/10/2017,Peach Juice (Lausanne),CHE,0.74,3.7,358
213713,22/10/2017,Tea (Strasbourg),FRA,1.13,5.64,471
213714,23/10/2017,Chicken Fajita Wrap (Albuquerque),USA,2.02,10.08,394
213715,24/10/2017,Tea (Auckland),NZL,1.1,5.5,235
213716,25/10/2017,Chicken Fajita Wrap (Portland),USA,1.13,5.66,214
213717,26/10/2017,Blueberry Muffin (Edinburgh),GBR,1.51,7.54,393
213718,27/10/2017,Tea (Salzburg),AUT,0.82,4.1,482
213719,28/10/2017,Toast (Toronto),CAN,1.92,9.58,420
213720,29/10/2017,Blueberry Muffin (Melbourne),AUS,1,5.02,361
213721,30/10/2017,Porridge (Melbourne),AUS,1.26,6.28,386
213722,31/10/2017,Still Water (Potsdam),DEU,0.93,4.64,514
213723,01/11/2017,Tea (Sydney),AUS,0.96,4.78,559
213724,02/11/2017,Chicken Salad Sandwich (Dublin),IRL,0.7,3.5,268
213725,03/11/2017,Apple Juice (Austin),USA,1.62,8.12,481
213726,04/11/2017,Chocolate Twist (Stuttgart),DEU,1.16,5.78,548
213727,05/11/2017,Sparkling Water (Lille),FRA,1.13,5.64,368
213728,06/11/2017,Porridge (Tromsø),NOR,0.63,3.16,573
213729,07/11/2017,Coffee (Auckland),NZL,0.82,4.12,591
213730,08/11/2017,Lemon & Ginger Tea (Graz),AUT,1.6,8.02,535
213731,09/11/2017,Lemon & Ginger Tea (Cardiff),GBR,0.61,3.06,215
213732,10/11/2017,Chocolate Twist (Hamburg),DEU,0.65,3.24,551
213733,11/11/2017,Chocolate Twist (Toulouse),FRA,0.6,3.02,283
213734,12/11/2017,Toast (London),GBR,1.24,6.18,307
213735,13/11/2017,Orange Juice (Toulouse),FRA,2.14,10.72,311
213736,14/11/2017,Blueberry Muffin (Seattle),USA,1.75,8.76,484
213737,15/11/2017,Still Water (Potsdam),DEU,2.16,10.78,438
213738,16/11/2017,Butter Croissant (Boston),USA,2.17,10.86,497
213739,17/11/2017,Chocolate Chip Muffin (Auckland),NZL,1.22,6.08,556
213740,18/11/2017,Porridge (Hamburg),DEU,1.25,6.24,498
213741,19/11/2017,Coffee (Melbourne),AUS,0.72,3.58,219
213742,20/11/2017,Apple Juice (Sydney),AUS,1.38,6.88,442
213743,21/11/2017,Porridge (Birmingham),GBR,1.14,5.72,294
213744,22/11/2017,Porridge (Lille),FRA,1.6,7.98,393
213745,23/11/2017,Sparkling Water (Auckland),NZL,2.06,10.3,355
213746,24/11/2017,Chocolate Chip Muffin (Strasbourg),FRA,0.78,3.9,499
213747,25/11/2017,Orange Juice (Manchester),GBR,1.94,9.68,465
213748,26/11/2017,Tomato Juice (Melbourne),AUS,0.83,4.16,258
213749,27/11/2017,Fruit Box (Vancouver),CAN,0.99,4.94,356
213750,28/11/2017,Tea (Edinburgh),GBR,1.66,8.3,209
213751,29/11/2017,Blueberry Muffin (Galway),IRL,1.94,9.7,338
213752,30/11/2017,Cheese & Pickle Sandwich (Southampton),GBR,1.46,7.32,497
213753,01/12/2017,Sparkling Water (Stuttgart),DEU,1.41,7.06,557
213754,02/12/2017,Almond Croissant (Brussels),BEL,2.18,10.92,499
213755,03/12/2017,Porridge (Kraków),POL,1.56,7.8,550
213756,04/12/2017,Tea (Hamburg),DEU,1.8,8.98,398
213757,05/12/2017,Chocolate Twist (Lausanne),CHE,1.66,8.32,528
213758,06/12/2017,Chocolate Twist (Katowice),POL,1.05,5.24,414
213759,07/12/2017,Green Tea (Kirkland),USA,1.78,8.9,267
213760,08/12/2017,Toast (Glasgow),GBR,0.96,4.82,384
213761,09/12/2017,Toast (Katowice),POL,1.35,6.74,373
213762,10/12/2017,Tomato Juice (Melbourne),AUS,1.84,9.2,214
213763,11/12/2017,Toast (Edinburgh),GBR,0.87,4.34,490
213764,12/12/2017,Green Tea (Galway),IRL,0.86,4.28,383
213765,13/12/2017,Chocolate Twist (London),GBR,1.85,9.26,311
213766,14/12/2017,Chicken Salad Sandwich (Birmingham),GBR,1.52,7.6,381
213767,15/12/2017,BLT Sandwich (Berlin),DEU,2.01,10.04,542
213768,16/12/2017,Ham & Cheese Toastie (Auckland),NZL,1.42,7.12,261
213769,17/12/2017,Tea (Tromsø),NOR,1.42,7.1,245
213770,18/12/2017,Chocolate Chip Muffin (Copenhagan),DNK,0.87,4.34,415
213771,19/12/2017,Orange Juice (Toronto),CAN,2.19,10.94,320
213772,20/12/2017,Ham & Cheese Toastie (Albuquerque),USA,1.95,9.76,266
213773,21/12/2017,Butter Croissant (Madison),USA,2.14,10.7,465
213774,22/12/2017,BLT Sandwich (Berlin),DEU,1.85,9.26,470
213775,23/12/2017,Orange Juice (Hamburg),DEU,1.34,6.7,277
213776,24/12/2017,Toast (Hamilton),NZL,0.76,3.8,560
213777,25/12/2017,Ham & Cheese Toastie (Tromsø),NOR,0.93,4.66,489
213778,26/12/2017,Chocolate Chip Muffin (Austin),USA,1.02,5.1,268
213779,27/12/2017,Almond Croissant (Lausanne),CHE,0.9,4.5,544
213780,28/12/2017,Blueberry Muffin (Berlin),DEU,1.91,9.54,456
213781,29/12/2017,Almond Croissant (Auckland),NZL,1.26,6.32,268
213782,30/12/2017,Green Tea (Boston),USA,1.11,5.54,453
213783,31/12/2017,Orange Juice (Edinburgh),GBR,1.08,5.42,426
213784,01/01/2017,Ham & Cheese Toastie (Vancouver),CAN,2.05,10.26,252
213785,02/01/2017,Fruit Box (Cardiff),GBR,1.88,9.42,353
213786,03/01/2017,Ham & Cheese Toastie (Toronto),CAN,0.98,4.88,419
213787,04/01/2017,Chocolate Twist (Potsdam),DEU,1.36,6.8,429
213788,05/01/2017,Toast (London),GBR,1.88,9.38,457
213789,06/01/2017,BLT Sandwich (Hamilton),NZL,1.05,5.26,449
213790,07/01/2017,Almond Croissant (Lausanne),CHE,1.14,5.72,573
213791,08/01/2017,Tuna Melt Panini (Munich),DEU,1.5,7.52,227
213792,09/01/2017,Coffee (Dublin),IRL,1.71,8.54,292
213793,10/01/2017,Chocolate Twist (Stuttgart),DEU,0.71,3.56,228
213794,11/01/2017,Peach Juice (Southampton),GBR,1.94,9.7,324
213795,12/01/2017,Tuna Melt Panini (Gdańsk),POL,1.61,8.06,495
213796,13/01/2017,BLT Sandwich (Salzburg),AUT,1.54,7.7,442
213797,14/01/2017,Chocolate Twist (Copenhagan),DNK,1.95,9.76,458
213798,15/01/2017,Green Tea (Southampton),GBR,1.48,7.4,434
213799,16/01/2017,Chocolate Chip Muffin (Lausanne),CHE,1.9,9.52,578
213800,17/01/2017,Green Tea (Toronto),CAN,1.42,7.08,462
213801,18/01/2017,Almond Croissant (Salzburg),AUT,1.77,8.86,268
213802,19/01/2017,Tea (London),GBR,1.5,7.52,462
213803,20/01/2017,BLT Sandwich (Graz),AUT,0.83,4.14,214
213804,21/01/2017,Lemon & Ginger Tea (Paris),FRA,2.05,10.24,488
213805,22/01/2017,Tea (Dublin),IRL,1.35,6.74,547
213806,23/01/2017,Ham & Cheese Toastie (Austin),USA,1.72,8.6,255
213807,24/01/2017,Chicken Salad Sandwich (Tromsø),NOR,1.27,6.36,510
213808,25/01/2017,Chicken Salad Sandwich (Salzburg),AUT,1.75,8.74,485
213809,26/01/2017,Almond Croissant (Stuttgart),DEU,0.95,4.74,361
213810,27/01/2017,Cheese & Pickle Sandwich (Madison),USA,0.64,3.18,370
213811,28/01/2017,Lemon & Ginger Tea (Seattle),USA,1.84,9.2,577
213812,29/01/2017,Green Tea (Potsdam),DEU,1,4.98,207
213813,30/01/2017,Chicken Salad Sandwich (Birmingham),GBR,0.69,3.46,444
213814,31/01/2017,Chocolate Chip Muffin (Salzburg),AUT,1.7,8.52,493
213815,01/02/2017,BLT Sandwich (Albuquerque),USA,0.8,3.98,363
213816,02/02/2017,Sparkling Water (Canberra),AUS,0.78,3.9,393
213817,03/02/2017,Almond Croissant (Tromsø),NOR,1.25,6.26,443
213818,04/02/2017,Lemon & Ginger Tea (Kraków),POL,0.82,4.12,289
213819,05/02/2017,Ham & Cheese Toastie (Katowice),POL,2.08,10.38,485
213820,06/02/2017,Chocolate Twist (Odense),DNK,1.14,5.72,262
213821,07/02/2017,BLT Sandwich (Dublin),IRL,2.18,10.9,556
213822,08/02/2017,Chicken Fajita Wrap (Lausanne),CHE,0.9,4.52,488
213823,09/02/2017,Peach Juice (Odense),DNK,0.99,4.94,543
213824,10/02/2017,Ham & Cheese Toastie (Albuquerque),USA,1.37,6.86,228
213825,11/02/2017,Tea (Toronto),CAN,2.01,10.06,543
213826,12/02/2017,Toast (Munich),DEU,1.16,5.82,261
213827,13/02/2017,Toast (Munich),DEU,1.58,7.88,224
213828,14/02/2017,Ham & Cheese Toastie (Copenhagan),DNK,2.12,10.58,490
213829,15/02/2017,BLT Sandwich (Melbourne),AUS,2.17,10.86,305
213830,16/02/2017,Fruit Box (Southampton),GBR,1.23,6.16,517
213831,17/02/2017,Ham & Cheese Toastie (Birmingham),GBR,1.34,6.68,500
213832,18/02/2017,Fruit Box (Sønderborg),DNK,1.72,8.62,353
213833,19/02/2017,Orange Juice (Glasgow),GBR,2.16,10.82,259
213834,20/02/2017,Coffee (Vancouver),CAN,1.05,5.24,224
213835,21/02/2017,Butter Croissant (San Francisco),USA,1.34,6.68,472
213836,22/02/2017,Still Water (Kirkland),USA,0.84,4.18,270
213837,23/02/2017,Blueberry Muffin (Melbourne),AUS,1.39,6.96,447
213838,24/02/2017,Still Water (Hamilton),NZL,1.41,7.04,322
213839,25/02/2017,Almond Croissant (Cardiff),GBR,2.18,10.9,465
213840,26/02/2017,Blueberry Muffin (Galway),IRL,1,4.98,208
213841,27/02/2017,Tea (Vancouver),CAN,1.11,5.56,209
213842,28/02/2017,Sparkling Water (Munich),DEU,1.49,7.44,312
213843,28/02/2017,Blueberry Muffin (Manchester),GBR,1.3,6.5,242
213844,01/03/2017,Lemon & Ginger Tea (Hamilton),NZL,1.1,5.5,499
213845,02/03/2017,Peach Juice (Manchester),GBR,0.71,3.54,380
213846,03/03/2017,Ham & Cheese Toastie (Boston),USA,2.03,10.14,532
213847,04/03/2017,Lemon & Ginger Tea (Portland),USA,2.02,10.08,506
213848,05/03/2017,Still Water (Odense),DNK,1.97,9.86,424
213849,06/03/2017,Still Water (Munich),DEU,1.3,6.48,413
213850,07/03/2017,Chicken Fajita Wrap (Seattle),USA,1.66,8.3,444
213851,08/03/2017,Chocolate Chip Muffin (Toulouse),FRA,1.9,9.52,337
213852,09/03/2017,Green Tea (Paris),FRA,1.49,7.46,498
213853,10/03/2017,Ham & Cheese Toastie (Manchester),GBR,1.98,9.9,295
213854,11/03/2017,Blueberry Muffin (Munich),DEU,0.92,4.6,464
213855,12/03/2017,Fruit Box (Dresden),DEU,0.78,3.88,497
213856,13/03/2017,Ham & Cheese Toastie (Hamburg),DEU,1.9,9.52,416
213857,14/03/2017,Ham & Cheese Toastie (Toulouse),FRA,1.6,7.98,444
213858,15/03/2017,Lemon & Ginger Tea (Melbourne),AUS,0.88,4.42,304
213859,16/03/2017,Chicken Fajita Wrap (London),GBR,1.56,7.8,269
213860,17/03/2017,Toast (Edinburgh),GBR,0.74,3.7,249
213861,18/03/2017,Chicken Fajita Wrap (Berlin),DEU,1.11,5.54,238
213862,19/03/2017,Porridge (San Francisco),USA,2.18,10.88,330
213863,20/03/2017,Cheese & Pickle Sandwich (Brussels),BEL,1.55,7.74,289
213864,21/03/2017,Cheese & Pickle Sandwich (Stockholm),SWE,1.62,8.08,368
213865,22/03/2017,Blueberry Muffin (San Francisco),USA,1.32,6.58,576
213866,23/03/2017,Chocolate Twist (Tromsø),NOR,1.66,8.32,407
213867,24/03/2017,Chicken Salad Sandwich (Copenhagan),DNK,1.15,5.74,440
213868,25/03/2017,Green Tea (Lausanne),CHE,1.87,9.36,224
213869,26/03/2017,Butter Croissant (London),GBR,0.82,4.12,296
213870,27/03/2017,Chocolate Chip Muffin (Dublin),IRL,2.04,10.2,216
213871,28/03/2017,Chocolate Chip Muffin (Madison),USA,0.9,4.5,448
213872,29/03/2017,Orange Juice (Brussels),BEL,1.52,7.6,513
213873,30/03/2017,Green Tea (Munich),DEU,2,10.02,430
213874,31/03/2017,Still Water (Odense),DNK,2.02,10.08,320
213875,01/04/2017,Ham & Cheese Toastie (Tromsø),NOR,1.42,7.08,289
213876,02/04/2017,Ham & Cheese Toastie (Hamburg),DEU,1.31,6.56,465
213877,03/04/2017,Peach Juice (Lausanne),CHE,1.27,6.36,495
213878,04/04/2017,Fruit Box (Southampton),GBR,2.08,10.38,277
213879,05/04/2017,BLT Sandwich (Munich),DEU,0.98,4.92,443
213880,06/04/2017,Chicken Salad Sandwich (Albuquerque),USA,1.02,5.12,380
213881,07/04/2017,Orange Juice (Dresden),DEU,1.38,6.9,564
213882,08/04/2017,Chocolate Chip Muffin (Canberra),AUS,1.1,5.5,510
213883,09/04/2017,Sparkling Water (San Diego),USA,1.62,8.12,402
213884,10/04/2017,Still Water (Austin),USA,1.84,9.22,543
213885,11/04/2017,Ham & Cheese Toastie (London),GBR,0.91,4.56,435
213886,12/04/2017,Still Water (Tromsø),NOR,1.88,9.38,426
213887,13/04/2017,Ham & Cheese Toastie (Copenhagan),DNK,0.92,4.6,371
213888,14/04/2017,Ham & Cheese Toastie (Potsdam),DEU,1.72,8.62,356
213889,15/04/2017,Cheese & Pickle Sandwich (Melbourne),AUS,1.4,6.98,447
213890,16/04/2017,Toast (Portland),USA,1.65,8.26,373
213891,17/04/2017,BLT Sandwich (Sønderborg),DNK,1.96,9.82,256
213892,18/04/2017,Orange Juice (Canberra),AUS,0.6,3.02,226
213893,19/04/2017,Green Tea (Toulouse),FRA,1.58,7.9,211
213894,20/04/2017,Chicken Salad Sandwich (Galway),IRL,1.99,9.94,567
213895,21/04/2017,Tomato Juice (Graz),AUT,1.25,6.26,536
213896,22/04/2017,Blueberry Muffin (Odense),DNK,1.6,8.02,272
213897,23/04/2017,Chocolate Chip Muffin (Manchester),GBR,1.1,5.5,267
213898,24/04/2017,Blueberry Muffin (Berlin),DEU,1.2,6,370
213899,25/04/2017,BLT Sandwich (Katowice),POL,1.09,5.44,443
213900,26/04/2017,Tomato Juice (Birmingham),GBR,1.13,5.66,280
213901,27/04/2017,Lemon & Ginger Tea (Odense),DNK,1.34,6.68,369
213902,28/04/2017,Chocolate Chip Muffin (Katowice),POL,0.65,3.24,343
213903,29/04/2017,Chocolate Chip Muffin (Seattle),USA,1.64,8.22,398
213904,30/04/2017,Green Tea (Katowice),POL,2.11,10.56,327
213905,01/05/2017,Tuna Melt Panini (Geneva),CHE,1.27,6.34,301
213906,02/05/2017,Orange Juice (Boston),USA,1.82,9.12,478
213907,03/05/2017,Coffee (Munich),DEU,0.66,3.3,336
213908,04/05/2017,Chicken Fajita Wrap (Glasgow),GBR,1.98,9.9,502
213909,05/05/2017,Chocolate Twist (Seattle),USA,1.76,8.82,473
213910,06/05/2017,BLT Sandwich (Kraków),POL,1.82,9.12,586
213911,07/05/2017,BLT Sandwich (Berlin),DEU,2.18,10.88,282
213912,08/05/2017,Lemon & Ginger Tea (Austin),USA,2.03,10.14,266
213913,09/05/2017,Chocolate Chip Muffin (Kirkland),USA,1.92,9.62,550
213914,10/05/2017,Coffee (Cardiff),GBR,1.32,6.62,406
213915,11/05/2017,Peach Juice (Seattle),USA,1.44,7.2,517
213916,12/05/2017,Blueberry Muffin (Madison),USA,1.28,6.38,428
213917,13/05/2017,Fruit Box (Boston),USA,1.69,8.44,425
213918,14/05/2017,BLT Sandwich (Berlin),DEU,1.36,6.78,285
213919,15/05/2017,Chicken Fajita Wrap (Graz),AUT,0.66,3.3,361
213920,16/05/2017,Tea (Seattle),USA,0.73,3.64,583
213921,17/05/2017,Almond Croissant (Toulouse),FRA,2.18,10.88,525
213922,18/05/2017,Porridge (Southampton),GBR,2.19,10.94,286
213923,19/05/2017,Coffee (San Diego),USA,0.86,4.3,204
213924,20/05/2017,Almond Croissant (San Diego),USA,0.92,4.58,325
213925,21/05/2017,Apple Juice (Stuttgart),DEU,1.24,6.18,499
213926,22/05/2017,Chocolate Twist (Portland),USA,0.76,3.82,271
213927,23/05/2017,Porridge (Auckland),NZL,0.94,4.72,252
213928,24/05/2017,Almond Croissant (Hamburg),DEU,0.76,3.8,214
213929,25/05/2017,Butter Croissant (Dresden),DEU,0.7,3.5,496
213930,26/05/2017,Chicken Fajita Wrap (Boston),USA,1.95,9.74,299
213931,27/05/2017,Porridge (Melbourne),AUS,2.11,10.56,202
213932,28/05/2017,Toast (Kirkland),USA,2.03,10.14,469
213933,29/05/2017,Porridge (Stockholm),SWE,1.4,7,571
213934,30/05/2017,Fruit Box (Melbourne),AUS,1.48,7.4,412
213935,31/05/2017,Chocolate Chip Muffin (Melbourne),AUS,1.96,9.82,525
213936,01/06/2017,Orange Juice (Strasbourg),FRA,2.12,10.58,476
213937,02/06/2017,Chocolate Chip Muffin (Copenhagan),DNK,0.68,3.38,375
213938,03/06/2017,Tea (Katowice),POL,0.88,4.42,409
213939,04/06/2017,Lemon & Ginger Tea (Birmingham),GBR,0.86,4.28,290
213940,05/06/2017,Orange Juice (Dublin),IRL,2.08,10.4,237
