Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
443648,21/10/2018,Lemon & Ginger Tea (Vancouver),CAN,0.76,3.8,125
443649,22/10/2018,Chicken Salad Sandwich (Stockholm),SWE,0.51,2.55,254
443650,23/10/2018,Ham & Cheese Toastie (Potsdam),DEU,0.88,4.38,282
443651,24/10/2018,Apple Juice (Canberra),AUS,0.34,1.71,180
443652,25/10/2018,Chocolate Twist (Manchester),GBR,0.53,2.67,259
443653,26/10/2018,Ham & Cheese Toastie (Seattle),USA,0.87,4.35,398
443654,27/10/2018,Ham & Cheese Toastie (Hamburg),DEU,0.56,2.81,374
443655,28/10/2018,Apple Juice (Canberra),AUS,0.55,2.76,144
443656,29/10/2018,Lemon & Ginger Tea (Sønderborg),DNK,0.5,2.49,103
443657,30/10/2018,Tuna Melt Panini (Paris),FRA,0.67,3.33,207
443658,31/10/2018,Coffee (Potsdam),DEU,1.04,5.2,316
443659,01/11/2018,BLT Sandwich (Seattle),USA,0.74,3.71,336
443660,02/11/2018,Toast (Boston),USA,1.09,5.43,80
443661,03/11/2018,BLT Sandwich (Edinburgh),GBR,1.03,5.13,263
443662,04/11/2018,Sparkling Water (Copenhagan),DNK,0.44,2.19,227
443663,05/11/2018,Granola Bar (Auckland),NZL,0.56,2.78,228
443664,06/11/2018,Porridge (Hamburg),DEU,1.02,5.09,294
443665,07/11/2018,Granola Bar (Southampton),GBR,0.73,3.67,156
443666,08/11/2018,Peach Juice (Canberra),AUS,0.88,4.38,327
443667,09/11/2018,Cheese & Pickle Sandwich (Tromsø),NOR,0.43,2.16,186
443668,10/11/2018,Sparkling Water (Glasgow),GBR,0.48,2.38,243
443669,11/11/2018,Chicken Fajita Wrap (Melbourne),AUS,0.59,2.96,185
443670,12/11/2018,Green Tea (Manchester),GBR,0.98,4.88,355
443671,13/11/2018,Tea (Gdańsk),POL,1.07,5.37,98
443672,14/11/2018,Fruit Box (Toulouse),FRA,0.31,1.57,131
443673,15/11/2018,Blueberry Muffin (Toronto),CAN,0.64,3.18,368
443674,16/11/2018,Tomato Juice (Odense),DNK,0.48,2.4,68
443675,17/11/2018,Porridge (Geneva),CHE,0.64,3.2,51
443676,18/11/2018,Tea (Berlin),DEU,0.39,1.96,373
443677,19/11/2018,Chicken Salad Sandwich (Galway),IRL,0.52,2.6,263
443678,20/11/2018,Fruit Box (Auckland),NZL,1.03,5.17,396
443679,21/11/2018,Ham & Cheese Toastie (Gdańsk),POL,0.63,3.13,125
443680,22/11/2018,Peach Juice (Lausanne),CHE,0.82,4.09,269
443681,23/11/2018,Sparkling Water (Cardiff),GBR,0.71,3.55,244
443682,24/11/2018,Chocolate Chip Muffin (Geneva),CHE,0.84,4.22,84
443683,25/11/2018,Coffee (Boston),USA,0.39,1.94,269
443684,26/11/2018,Lemon & Ginger Tea (Geneva),CHE,0.82,4.09,281
443685,27/11/2018,Chicken Fajita Wrap (Odense),DNK,0.98,4.92,70
443686,28/11/2018,Ham & Cheese Toastie (Katowice),POL,0.7,3.48,126
443687,29/11/2018,Chicken Salad Sandwich (Dublin),IRL,0.6,2.99,157
443688,30/11/2018,Blueberry Muffin (Albuquerque),USA,0.94,4.69,157
443689,01/12/2018,Apple Juice (Cardiff),GBR,0.79,3.93,54
443690,02/12/2018,Chocolate Chip Muffin (Salzburg),AUT,0.81,4.04,269
443691,03/12/2018,Apple Juice (Salzburg),AUT,0.37,1.85,303
443692,04/12/2018,Tuna Melt Panini (Stockholm),SWE,0.41,2.06,157
443693,05/12/2018,Orange Juice (Hamburg),DEU,0.88,4.41,68
443694,06/12/2018,Tuna Melt Panini (Stockholm),SWE,1,5,67
443695,07/12/2018,Porridge (Lille),FRA,0.85,4.23,325
443696,08/12/2018,Chicken Fajita Wrap (Southampton),GBR,0.79,3.95,381
443697,09/12/2018,Toast (Vancouver),CAN,1.09,5.44,361
443698,10/12/2018,Tuna Melt Panini (Madison),USA,1.01,5.04,395
443699,11/12/2018,Chocolate Twist (Edinburgh),GBR,1.05,5.23,372
443700,12/12/2018,Coffee (Stockholm),SWE,1,4.98,208
443701,13/12/2018,Coffee (Copenhagan),DNK,0.39,1.93,269
443702,14/12/2018,Fruit Box (Portland),USA,0.59,2.97,242
443703,15/12/2018,Toast (Odense),DNK,0.75,3.74,175
443704,16/12/2018,Chicken Fajita Wrap (Toronto),CAN,1.05,5.23,352
443705,17/12/2018,Tomato Juice (Graz),AUT,1.07,5.35,115
443706,18/12/2018,Fruit Box (Manchester),GBR,0.77,3.83,284
443707,19/12/2018,Fruit Box (Sydney),AUS,0.8,4.02,213
443708,20/12/2018,Toast (Lausanne),CHE,0.62,3.11,138
443709,21/12/2018,Cheese & Pickle Sandwich (London),GBR,0.51,2.53,364
443710,22/12/2018,Coffee (Toulouse),FRA,0.51,2.56,144
443711,23/12/2018,Fruit Box (Madison),USA,0.59,2.93,94
443712,24/12/2018,Granola Bar (Salzburg),AUT,1.02,5.11,201
443713,25/12/2018,Toast (Munich),DEU,0.82,4.1,82
443714,26/12/2018,Lemon & Ginger Tea (Lausanne),CHE,0.32,1.6,216
443715,27/12/2018,BLT Sandwich (Cardiff),GBR,0.43,2.14,150
443716,28/12/2018,Chicken Salad Sandwich (Toulouse),FRA,0.44,2.21,287
443717,29/12/2018,Butter Croissant (Glasgow),GBR,0.4,2.02,310
443718,30/12/2018,Lemon & Ginger Tea (Potsdam),DEU,0.44,2.2,263
443719,31/12/2018,Lemon & Ginger Tea (Graz),AUT,1.02,5.08,262
443720,01/01/2018,Tea (Sønderborg),DNK,0.9,4.5,106
443721,02/01/2018,Granola Bar (Tromsø),NOR,0.39,1.94,277
443722,03/01/2018,Chocolate Chip Muffin (Dresden),DEU,0.53,2.66,363
443723,04/01/2018,Green Tea (Seattle),USA,0.52,2.59,62
443724,05/01/2018,Chicken Salad Sandwich (Madison),USA,0.8,4,133
443725,06/01/2018,Butter Croissant (Sydney),AUS,0.72,3.61,349
443726,07/01/2018,Granola Bar (Berlin),DEU,0.33,1.64,226
443727,08/01/2018,Ham & Cheese Toastie (Paris),FRA,1.09,5.46,227
443728,09/01/2018,Almond Croissant (Tromsø),NOR,0.87,4.36,337
443729,10/01/2018,Almond Croissant (Edinburgh),GBR,0.78,3.9,168
443730,11/01/2018,Peach Juice (Lille),FRA,0.95,4.77,373
443731,12/01/2018,Almond Croissant (Kraków),POL,0.46,2.29,323
443732,13/01/2018,Lemon & Ginger Tea (Sydney),AUS,1.02,5.11,396
443733,14/01/2018,Peach Juice (Strasbourg),FRA,0.37,1.83,399
443734,15/01/2018,BLT Sandwich (Hamilton),NZL,0.66,3.31,221
443735,16/01/2018,Butter Croissant (Tromsø),NOR,0.31,1.56,55
443736,17/01/2018,Tomato Juice (Potsdam),DEU,1.08,5.41,102
443737,18/01/2018,Coffee (Sønderborg),DNK,0.66,3.31,332
443738,19/01/2018,Porridge (Southampton),GBR,0.97,4.85,106
443739,20/01/2018,Chocolate Chip Muffin (Graz),AUT,0.54,2.71,236
443740,21/01/2018,Cheese & Pickle Sandwich (London),GBR,0.74,3.69,371
443741,22/01/2018,BLT Sandwich (San Francisco),USA,1.04,5.19,111
443742,23/01/2018,Tomato Juice (Cardiff),GBR,0.49,2.43,331
443743,24/01/2018,Granola Bar (Salzburg),AUT,0.82,4.1,224
443744,25/01/2018,Granola Bar (Geneva),CHE,0.38,1.89,107
443745,26/01/2018,Green Tea (Toronto),CAN,0.68,3.4,347
443746,27/01/2018,Blueberry Muffin (Kirkland),USA,0.75,3.75,119
443747,28/01/2018,Orange Juice (Cardiff),GBR,0.53,2.65,143
443748,29/01/2018,Tuna Melt Panini (Salzburg),AUT,1.08,5.41,283
443749,30/01/2018,Fruit Box (Madison),USA,0.91,4.57,347
443750,31/01/2018,Orange Juice (Sydney),AUS,0.33,1.66,237
443751,01/02/2018,Tomato Juice (Munich),DEU,0.73,3.64,149
443752,02/02/2018,Butter Croissant (Canberra),AUS,0.94,4.71,356
443753,03/02/2018,Butter Croissant (Cardiff),GBR,0.7,3.49,384
443754,04/02/2018,Cheese & Pickle Sandwich (Stuttgart),DEU,0.51,2.54,248
443755,05/02/2018,Orange Juice (Vancouver),CAN,0.74,3.68,322
443756,06/02/2018,Coffee (Birmingham),GBR,0.64,3.19,77
443757,07/02/2018,Blueberry Muffin (Brussels),BEL,0.58,2.89,208
443758,08/02/2018,Granola Bar (Albuquerque),USA,0.5,2.51,372
443759,09/02/2018,Peach Juice (Galway),IRL,0.41,2.07,160
443760,10/02/2018,Tuna Melt Panini (Austin),USA,0.91,4.56,218
443761,11/02/2018,Almond Croissant (Madison),USA,0.65,3.27,272
443762,12/02/2018,Lemon & Ginger Tea (Geneva),CHE,0.72,3.58,164
443763,13/02/2018,Chocolate Twist (Manchester),GBR,0.46,2.31,136
443764,14/02/2018,Almond Croissant (Madison),USA,1.04,5.2,234
443765,15/02/2018,Still Water (Lille),FRA,0.7,3.51,82
443766,16/02/2018,Chocolate Twist (Graz),AUT,1,4.99,292
443767,17/02/2018,Porridge (Auckland),NZL,0.74,3.72,172
443768,18/02/2018,Fruit Box (Odense),DNK,1.02,5.08,334
443769,19/02/2018,Butter Croissant (Portland),USA,1.07,5.34,186
443770,20/02/2018,Coffee (Hamburg),DEU,0.57,2.83,191
443771,21/02/2018,Granola Bar (Madison),USA,0.91,4.56,241
443772,22/02/2018,Peach Juice (Stockholm),SWE,0.57,2.87,377
443773,23/02/2018,Coffee (Kraków),POL,0.31,1.55,122
443774,24/02/2018,Tuna Melt Panini (Vancouver),CAN,1,5.02,92
443775,25/02/2018,Green Tea (Portland),USA,0.86,4.29,341
443776,26/02/2018,Blueberry Muffin (Dublin),IRL,0.42,2.12,187
443777,27/02/2018,Chocolate Twist (Hamburg),DEU,1.03,5.16,344
443778,28/02/2018,Granola Bar (Kirkland),USA,0.49,2.45,281
443779,28/02/2018,Butter Croissant (Kirkland),USA,1.04,5.21,212
443780,01/03/2018,Lemon & Ginger Tea (San Francisco),USA,0.34,1.69,347
443781,02/03/2018,Orange Juice (Tromsø),NOR,0.79,3.93,144
443782,03/03/2018,Peach Juice (Dresden),DEU,0.92,4.59,395
443783,04/03/2018,Ham & Cheese Toastie (Glasgow),GBR,0.8,3.99,73
443784,05/03/2018,Ham & Cheese Toastie (Kirkland),USA,0.45,2.25,131
443785,06/03/2018,Orange Juice (Lille),FRA,0.54,2.72,159
443786,07/03/2018,Tea (Odense),DNK,1.04,5.22,205
443787,08/03/2018,BLT Sandwich (Toulouse),FRA,0.81,4.03,196
443788,09/03/2018,Coffee (Berlin),DEU,0.49,2.47,356
443789,10/03/2018,Orange Juice (Geneva),CHE,0.47,2.34,131
443790,11/03/2018,Butter Croissant (Geneva),CHE,0.4,2.02,154
443791,12/03/2018,Orange Juice (Auckland),NZL,0.87,4.34,354
443792,13/03/2018,Porridge (Boston),USA,0.59,2.97,157
443793,14/03/2018,Sparkling Water (Salzburg),AUT,1.04,5.22,138
443794,15/03/2018,BLT Sandwich (Southampton),GBR,0.87,4.33,282
443795,16/03/2018,Butter Croissant (Strasbourg),FRA,0.31,1.54,345
443796,17/03/2018,Porridge (Munich),DEU,0.74,3.71,112
443797,18/03/2018,Granola Bar (Salzburg),AUT,0.7,3.5,160
443798,19/03/2018,Granola Bar (Toronto),CAN,0.78,3.89,346
443799,20/03/2018,BLT Sandwich (Geneva),CHE,0.85,4.27,378
443800,21/03/2018,Chocolate Twist (Dresden),DEU,0.65,3.24,135
443801,22/03/2018,Tomato Juice (Tromsø),NOR,0.8,3.98,281
443802,23/03/2018,Apple Juice (Gdańsk),POL,0.72,3.59,204
443803,24/03/2018,Granola Bar (Edinburgh),GBR,0.66,3.31,392
443804,25/03/2018,Cheese & Pickle Sandwich (Hamilton),NZL,0.61,3.04,85
443805,26/03/2018,Butter Croissant (Edinburgh),GBR,0.5,2.49,153
443806,27/03/2018,Chocolate Chip Muffin (Graz),AUT,0.69,3.47,266
443807,28/03/2018,BLT Sandwich (Galway),IRL,0.85,4.23,282
443808,29/03/2018,Chocolate Twist (Toulouse),FRA,0.55,2.73,104
443809,30/03/2018,Ham & Cheese Toastie (Southampton),GBR,1.09,5.45,185
443810,31/03/2018,Lemon & Ginger Tea (Austin),USA,0.69,3.46,290
443811,01/04/2018,Lemon & Ginger Tea (Glasgow),GBR,0.41,2.05,156
443812,02/04/2018,Almond Croissant (Canberra),AUS,1.02,5.12,210
443813,03/04/2018,Blueberry Muffin (Portland),USA,0.81,4.07,101
443814,04/04/2018,Lemon & Ginger Tea (Hamburg),DEU,0.92,4.58,100
443815,05/04/2018,Toast (Sønderborg),DNK,0.76,3.78,353
443816,06/04/2018,Tomato Juice (Seattle),USA,0.81,4.06,60
443817,07/04/2018,Butter Croissant (Birmingham),GBR,1.1,5.49,130
443818,08/04/2018,Sparkling Water (Birmingham),GBR,1.07,5.33,113
443819,09/04/2018,Tea (Edinburgh),GBR,0.5,2.51,309
443820,10/04/2018,Orange Juice (Birmingham),GBR,0.67,3.35,235
443821,11/04/2018,Chicken Salad Sandwich (Stuttgart),DEU,0.58,2.88,96
443822,12/04/2018,Green Tea (Gdańsk),POL,0.99,4.95,360
443823,13/04/2018,Sparkling Water (Dublin),IRL,0.83,4.16,231
443824,14/04/2018,Chocolate Chip Muffin (Edinburgh),GBR,0.84,4.18,60
443825,15/04/2018,Cheese & Pickle Sandwich (Galway),IRL,0.43,2.15,121
443826,16/04/2018,Butter Croissant (Stockholm),SWE,1.08,5.38,370
443827,17/04/2018,Tuna Melt Panini (Toulouse),FRA,1.02,5.1,173
443828,18/04/2018,Fruit Box (Odense),DNK,0.62,3.11,196
443829,19/04/2018,Ham & Cheese Toastie (Melbourne),AUS,0.39,1.93,276
443830,20/04/2018,Butter Croissant (Madison),USA,0.51,2.55,165
443831,21/04/2018,BLT Sandwich (Dublin),IRL,0.45,2.23,359
443832,22/04/2018,Chocolate Chip Muffin (Berlin),DEU,0.69,3.47,190
443833,23/04/2018,Lemon & Ginger Tea (Brussels),BEL,0.93,4.66,233
443834,24/04/2018,Cheese & Pickle Sandwich (Madison),USA,0.95,4.75,316
443835,25/04/2018,Ham & Cheese Toastie (London),GBR,0.9,4.48,133
443836,26/04/2018,Peach Juice (Strasbourg),FRA,0.63,3.16,389
443837,27/04/2018,Chocolate Twist (Copenhagan),DNK,0.64,3.21,260
443838,28/04/2018,Toast (Dresden),DEU,0.8,4.01,129
443839,29/04/2018,Chocolate Twist (Galway),IRL,0.37,1.87,175
443840,30/04/2018,Tomato Juice (Cardiff),GBR,0.55,2.77,256
443841,01/05/2018,Blueberry Muffin (Salzburg),AUT,0.57,2.87,205
443842,02/05/2018,Chocolate Chip Muffin (Odense),DNK,0.72,3.59,354
443843,03/05/2018,Butter Croissant (Salzburg),AUT,0.3,1.5,400
443844,04/05/2018,Blueberry Muffin (Munich),DEU,0.73,3.67,71
443845,05/05/2018,Still Water (Dublin),IRL,0.93,4.65,348
443846,06/05/2018,Blueberry Muffin (Lausanne),CHE,1.06,5.32,105
443847,07/05/2018,Ham & Cheese Toastie (Melbourne),AUS,1,5,273
443848,08/05/2018,BLT Sandwich (Southampton),GBR,0.34,1.7,334
443849,09/05/2018,Porridge (Sønderborg),DNK,0.9,4.48,339
443850,10/05/2018,Tuna Melt Panini (Katowice),POL,1,5.02,220
443851,11/05/2018,Almond Croissant (Portland),USA,0.83,4.13,239
443852,12/05/2018,BLT Sandwich (Tromsø),NOR,0.61,3.07,375
443853,13/05/2018,Chocolate Twist (Boston),USA,0.7,3.5,179
443854,14/05/2018,Peach Juice (Manchester),GBR,0.83,4.14,328
443855,15/05/2018,Sparkling Water (Graz),AUT,0.56,2.78,70
443856,16/05/2018,Fruit Box (Austin),USA,0.76,3.82,193
443857,17/05/2018,Lemon & Ginger Tea (Glasgow),GBR,0.81,4.03,372
443858,18/05/2018,Lemon & Ginger Tea (Tromsø),NOR,0.62,3.09,321
443859,19/05/2018,Almond Croissant (Toronto),CAN,0.77,3.83,83
443860,20/05/2018,Still Water (Kirkland),USA,1.1,5.5,332
443861,21/05/2018,Still Water (Cardiff),GBR,0.85,4.23,169
443862,22/05/2018,Green Tea (Kraków),POL,0.8,4,246
443863,23/05/2018,BLT Sandwich (Melbourne),AUS,0.95,4.75,144
443864,24/05/2018,Chocolate Chip Muffin (Tromsø),NOR,0.48,2.4,226
443865,25/05/2018,Orange Juice (Austin),USA,0.45,2.26,117
443866,26/05/2018,Almond Croissant (Auckland),NZL,0.53,2.67,305
443867,27/05/2018,Orange Juice (Graz),AUT,0.48,2.38,177
443868,28/05/2018,Porridge (Copenhagan),DNK,0.41,2.07,309
443869,29/05/2018,Sparkling Water (San Diego),USA,1,4.99,166
443870,30/05/2018,Granola Bar (Stuttgart),DEU,0.88,4.42,307
443871,31/05/2018,Still Water (Paris),FRA,0.99,4.93,284
443872,01/06/2018,Porridge (Kirkland),USA,1.07,5.36,335
443873,02/06/2018,Granola Bar (Sønderborg),DNK,0.46,2.28,67
443874,03/06/2018,Chocolate Chip Muffin (Kraków),POL,0.52,2.6,361
443875,04/06/2018,Almond Croissant (Tromsø),NOR,0.66,3.28,215
443876,05/06/2018,Chicken Salad Sandwich (Seattle),USA,0.54,2.72,267
443877,06/06/2018,Tuna Melt Panini (Portland),USA,1.02,5.09,327
443878,07/06/2018,Chocolate Chip Muffin (Lausanne),CHE,0.82,4.12,144
443879,08/06/2018,Cheese & Pickle Sandwich (Southampton),GBR,1.03,5.15,165
443880,09/06/2018,Butter Croissant (Lille),FRA,0.31,1.56,218
443881,10/06/2018,BLT Sandwich (San Francisco),USA,0.85,4.24,394
443882,11/06/2018,Cheese & Pickle Sandwich (Salzburg),AUT,1.09,5.44,119
443883,12/06/2018,Butter Croissant (Potsdam),DEU,1.01,5.05,53
443884,13/06/2018,Blueberry Muffin (Gdańsk),POL,0.39,1.94,209
443885,14/06/2018,Still Water (Lille),FRA,0.33,1.67,250
443886,15/06/2018,Coffee (Dublin),IRL,1,5,382
443887,16/06/2018,Orange Juice (Hamburg),DEU,0.8,3.99,333
443888,17/06/2018,Fruit Box (Munich),DEU,0.76,3.78,71
443889,18/06/2018,Orange Juice (Melbourne),AUS,0.88,4.39,244
443890,19/06/2018,Butter Croissant (Sydney),AUS,0.6,3.02,86
443891,20/06/2018,Butter Croissant (Lille),FRA,0.38,1.91,73
443892,21/06/2018,Peach Juice (Galway),IRL,0.3,1.52,283
443893,22/06/2018,Cheese & Pickle Sandwich (Vancouver),CAN,0.4,2.01,396
443894,23/06/2018,Chicken Salad Sandwich (Edinburgh),GBR,0.81,4.04,94
443895,24/06/2018,Chicken Fajita Wrap (Toulouse),FRA,0.76,3.8,286
443896,25/06/2018,Ham & Cheese Toastie (Munich),DEU,0.59,2.96,257
443897,26/06/2018,Tomato Juice (Madison),USA,0.4,2,298
443898,27/06/2018,Porridge (Manchester),GBR,0.62,3.09,183
443899,28/06/2018,Orange Juice (Odense),DNK,0.72,3.6,259
443900,29/06/2018,Chocolate Twist (Potsdam),DEU,0.9,4.5,237
443901,30/06/2018,Butter Croissant (Sydney),AUS,0.64,3.22,101
443902,01/07/2018,Butter Croissant (Paris),FRA,0.37,1.86,167
443903,02/07/2018,Cheese & Pickle Sandwich (San Diego),USA,0.34,1.69,139
443904,03/07/2018,Chicken Fajita Wrap (Dublin),IRL,0.39,1.95,239
443905,04/07/2018,Coffee (Galway),IRL,1.01,5.05,243
443906,05/07/2018,Chocolate Twist (Portland),USA,0.74,3.7,50
443907,06/07/2018,Green Tea (Manchester),GBR,0.39,1.96,214
443908,07/07/2018,Apple Juice (Portland),USA,0.6,2.98,219
443909,08/07/2018,Toast (Toulouse),FRA,0.84,4.21,354
443910,09/07/2018,Porridge (Lausanne),CHE,0.73,3.63,85
443911,10/07/2018,Fruit Box (Southampton),GBR,0.3,1.51,155
443912,11/07/2018,Chocolate Chip Muffin (Strasbourg),FRA,0.53,2.64,367
443913,12/07/2018,BLT Sandwich (Dublin),IRL,0.38,1.88,114
443914,13/07/2018,Chicken Salad Sandwich (Katowice),POL,0.91,4.53,348
443915,14/07/2018,Tuna Melt Panini (Auckland),NZL,0.81,4.03,398
443916,15/07/2018,Toast (Southampton),GBR,0.81,4.03,171
443917,16/07/2018,Porridge (Stuttgart),DEU,0.42,2.08,329
443918,17/07/2018,Toast (Strasbourg),FRA,0.86,4.28,258
443919,18/07/2018,Almond Croissant (Toulouse),FRA,0.98,4.9,84
443920,19/07/2018,Chicken Salad Sandwich (Sydney),AUS,0.88,4.42,117
443921,20/07/2018,Toast (Brussels),BEL,1.04,5.2,188
443922,21/07/2018,Tuna Melt Panini (Gdańsk),POL,0.61,3.03,121
443923,22/07/2018,Still Water (Boston),USA,0.95,4.76,194
443924,23/07/2018,Chocolate Twist (Austin),USA,0.45,2.24,251
443925,24/07/2018,Tomato Juice (Stuttgart),DEU,0.75,3.75,166
443926,25/07/2018,Orange Juice (Tromsø),NOR,0.78,3.89,242
443927,26/07/2018,Sparkling Water (Stockholm),SWE,0.97,4.84,154
443928,27/07/2018,Tea (Stockholm),SWE,0.75,3.77,89
443929,28/07/2018,Coffee (Kraków),POL,0.33,1.67,313
443930,29/07/2018,Tuna Melt Panini (Graz),AUT,0.66,3.32,314
443931,30/07/2018,Apple Juice (Vancouver),CAN,1.1,5.48,224
443932,31/07/2018,Ham & Cheese Toastie (Copenhagan),DNK,0.33,1.67,148
443933,01/08/2018,Still Water (Toulouse),FRA,0.61,3.03,135
443934,02/08/2018,Sparkling Water (Kirkland),USA,0.93,4.64,220
443935,03/08/2018,Ham & Cheese Toastie (Auckland),NZL,0.82,4.1,290
443936,04/08/2018,Ham & Cheese Toastie (Berlin),DEU,0.42,2.1,207
443937,05/08/2018,Tuna Melt Panini (Southampton),GBR,1,5.01,204
443938,06/08/2018,Granola Bar (Hamburg),DEU,0.84,4.2,115
443939,07/08/2018,Butter Croissant (Lausanne),CHE,1.1,5.5,313
443940,08/08/2018,Chocolate Chip Muffin (Madison),USA,0.62,3.08,69
443941,09/08/2018,Cheese & Pickle Sandwich (Hamilton),NZL,0.53,2.66,336
443942,10/08/2018,Still Water (Southampton),GBR,0.32,1.62,243
443943,11/08/2018,Lemon & Ginger Tea (Paris),FRA,1.09,5.46,189
443944,12/08/2018,Coffee (Birmingham),GBR,0.7,3.5,252
443945,13/08/2018,Chicken Salad Sandwich (Melbourne),AUS,0.95,4.75,236
443946,14/08/2018,Blueberry Muffin (Katowice),POL,0.99,4.95,342
443947,15/08/2018,BLT Sandwich (Portland),USA,0.83,4.14,96
443948,16/08/2018,Cheese & Pickle Sandwich (Canberra),AUS,0.32,1.6,150
443949,17/08/2018,Tea (Graz),AUT,1.03,5.15,376
443950,18/08/2018,Peach Juice (London),GBR,0.38,1.89,52
443951,19/08/2018,Coffee (Cardiff),GBR,0.36,1.79,106
443952,20/08/2018,BLT Sandwich (Melbourne),AUS,0.45,2.25,385
443953,21/08/2018,Tea (Portland),USA,0.53,2.65,295
443954,22/08/2018,Ham & Cheese Toastie (Vancouver),CAN,0.94,4.72,310
443955,23/08/2018,Ham & Cheese Toastie (Dresden),DEU,0.99,4.94,234
443956,24/08/2018,Still Water (Cardiff),GBR,0.92,4.6,384
443957,25/08/2018,Peach Juice (Galway),IRL,0.68,3.4,320
443958,26/08/2018,Sparkling Water (Munich),DEU,0.85,4.24,196
443959,27/08/2018,Tea (Strasbourg),FRA,0.88,4.42,240
443960,28/08/2018,Sparkling Water (Odense),DNK,1.06,5.3,120
443961,29/08/2018,Fruit Box (Paris),FRA,0.73,3.66,51
443962,30/08/2018,Cheese & Pickle Sandwich (Katowice),POL,0.75,3.75,130
443963,31/08/2018,Blueberry Muffin (Auckland),NZL,0.35,1.76,184
443964,01/09/2018,Sparkling Water (Sønderborg),DNK,0.52,2.62,61
443965,02/09/2018,Orange Juice (Toulouse),FRA,1,5,119
443966,03/09/2018,Lemon & Ginger Tea (Boston),USA,1.03,5.14,280
443967,04/09/2018,Toast (Munich),DEU,0.39,1.96,177
443968,05/09/2018,Orange Juice (Sønderborg),DNK,0.97,4.85,184
443969,06/09/2018,Cheese & Pickle Sandwich (Canberra),AUS,0.83,4.15,326
443970,07/09/2018,Chicken Fajita Wrap (Southampton),GBR,0.69,3.44,283
443971,08/09/2018,Toast (Toulouse),FRA,0.54,2.69,108
443972,09/09/2018,Orange Juice (Toronto),CAN,0.53,2.65,255
443973,10/09/2018,Tea (Lille),FRA,0.54,2.7,89
443974,11/09/2018,Fruit Box (Dublin),IRL,1.01,5.05,122
443975,12/09/2018,Chocolate Twist (Munich),DEU,0.57,2.84,50
443976,13/09/2018,Sparkling Water (Southampton),GBR,0.86,4.28,134
443977,14/09/2018,Sparkling Water (Dublin),IRL,0.79,3.96,153
443978,15/09/2018,Blueberry Muffin (Salzburg),AUT,0.37,1.83,71
443979,16/09/2018,Chicken Salad Sandwich (Seattle),USA,0.89,4.47,111
443980,17/09/2018,Cheese & Pickle Sandwich (Birmingham),GBR,0.32,1.59,59
443981,18/09/2018,Blueberry Muffin (Dublin),IRL,1.04,5.18,52
443982,19/09/2018,Green Tea (Vancouver),CAN,0.49,2.47,371
443983,20/09/2018,Ham & Cheese Toastie (Brussels),BEL,0.46,2.31,52
443984,21/09/2018,Still Water (Brussels),BEL,0.98,4.92,300
443985,22/09/2018,Granola Bar (Stuttgart),DEU,0.45,2.23,319
443986,23/09/2018,Chicken Salad Sandwich (Gdańsk),POL,0.87,4.33,235
443987,24/09/2018,Lemon & Ginger Tea (Edinburgh),GBR,0.46,2.3,267
443988,25/09/2018,Chocolate Twist (Southampton),GBR,0.67,3.35,50
443989,26/09/2018,Toast (Glasgow),GBR,0.83,4.14,319
443990,27/09/2018,Blueberry Muffin (San Diego),USA,0.99,4.93,192
443991,28/09/2018,Lemon & Ginger Tea (Boston),USA,0.39,1.95,157
443992,29/09/2018,Toast (Melbourne),AUS,0.75,3.77,217
443993,30/09/2018,Chocolate Twist (San Francisco),USA,0.77,3.87,361
443994,01/10/2018,Tuna Melt Panini (Hamburg),DEU,0.42,2.11,95
443995,02/10/2018,Chicken Salad Sandwich (Hamburg),DEU,0.53,2.64,133
443996,03/10/2018,Cheese & Pickle Sandwich (Potsdam),DEU,0.87,4.37,141
443997,04/10/2018,Almond Croissant (Melbourne),AUS,1,4.98,265
443998,05/10/2018,Blueberry Muffin (Dresden),DEU,0.48,2.4,302
443999,06/10/2018,Almond Croissant (Madison),USA,0.71,3.55,94
444000,07/10/2018,Cheese & Pickle Sandwich (Dublin),IRL,1.02,5.08,340
444001,08/10/2018,Coffee (Berlin),DEU,0.36,1.8,146
444002,09/10/2018,Chocolate Chip Muffin (Lausanne),CHE,0.75,3.74,323
444003,10/10/2018,Tea (Tromsø),NOR,0.51,2.55,376
444004,11/10/2018,Orange Juice (Berlin),DEU,1.08,5.41,328
444005,12/10/2018,Butter Croissant (Copenhagan),DNK,0.47,2.37,250
444006,13/10/2018,Tomato Juice (Odense),DNK,0.72,3.59,296
444007,14/10/2018,Toast (Vancouver),CAN,0.69,3.47,105
444008,15/10/2018,Tea (Lausanne),CHE,0.98,4.9,201
444009,16/10/2018,Tuna Melt Panini (Edinburgh),GBR,0.36,1.82,289
444010,17/10/2018,Cheese & Pickle Sandwich (Kirkland),USA,0.89,4.44,335
444011,18/10/2018,Tomato Juice (Southampton),GBR,1.07,5.33,101
444012,19/10/2018,Apple Juice (Brussels),BEL,0.89,4.43,56
444013,20/10/2018,Tuna Melt Panini (Hamilton),NZL,1.03,5.13,60
444014,21/10/2018,Chocolate Twist (San Francisco),USA,0.9,4.52,136
444015,22/10/2018,Butter Croissant (Hamilton),NZL,0.74,3.7,202
