Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
5227,12/04/2016,Tea (Berlin),DEU,0.34,1.72,344
5228,13/04/2016,Ham & Cheese Toastie (Kraków),POL,0.81,4.07,354
5229,14/04/2016,Blueberry Muffin (Galway),IRL,0.55,2.75,306
5230,15/04/2016,Chicken Salad Sandwich (Kirkland),USA,0.5,2.51,280
5231,16/04/2016,Almond Croissant (London),GBR,0.31,1.56,359
5232,17/04/2016,Green Tea (Kraków),POL,1.09,5.43,433
5233,18/04/2016,Butter Croissant (Stuttgart),DEU,0.59,2.93,343
5234,19/04/2016,Still Water (Potsdam),DEU,1.06,5.31,428
5235,20/04/2016,Yoghurt (Seattle),USA,1.07,5.35,122
5236,21/04/2016,Butter Croissant (Kraków),POL,1.02,5.1,449
5237,22/04/2016,Porridge (Birmingham),GBR,0.83,4.14,327
5238,23/04/2016,Chocolate Twist (Auckland),NZL,0.94,4.7,117
5239,24/04/2016,Blueberry Muffin (Manchester),GBR,0.93,4.64,365
5240,25/04/2016,Yoghurt (Salzburg),AUT,0.53,2.65,257
5241,26/04/2016,Green Tea (San Diego),USA,0.91,4.56,413
5242,27/04/2016,Apple Juice (Lausanne),CHE,0.73,3.66,498
5243,28/04/2016,Apple Juice (Odense),DNK,1.08,5.4,242
5244,29/04/2016,BLT Sandwich (Berlin),DEU,0.85,4.27,443
5245,30/04/2016,Almond Croissant (Galway),IRL,0.81,4.06,148
5246,01/05/2016,Chicken Salad Sandwich (Sønderborg),DNK,1.03,5.17,180
5247,02/05/2016,Still Water (Berlin),DEU,0.77,3.83,358
5248,03/05/2016,Almond Croissant (London),GBR,0.53,2.67,393
5249,04/05/2016,Sparkling Water (Gdańsk),POL,0.74,3.68,335
5250,05/05/2016,Sparkling Water (Lille),FRA,0.46,2.31,311
5251,06/05/2016,Tea (Austin),USA,0.92,4.6,394
5252,07/05/2016,Tomato Juice (Cardiff),GBR,1.03,5.17,430
5253,08/05/2016,Butter Croissant (Glasgow),GBR,0.47,2.35,204
5254,09/05/2016,Apple Juice (Sydney),AUS,0.61,3.04,483
5255,10/05/2016,Fruit Box (Madison),USA,0.85,4.24,426
5256,11/05/2016,Tuna Melt Panini (Sydney),AUS,1.02,5.09,486
5257,12/05/2016,Lemon & Ginger Tea (Hamilton),NZL,0.32,1.62,152
5258,13/05/2016,Tuna Melt Panini (San Francisco),USA,0.8,4,408
5259,14/05/2016,Sparkling Water (Stuttgart),DEU,0.76,3.81,306
5260,15/05/2016,Lemon & Ginger Tea (Lausanne),CHE,0.51,2.54,263
5261,16/05/2016,Porridge (Berlin),DEU,1.09,5.43,197
5262,17/05/2016,Tea (Austin),USA,0.45,2.25,294
5263,18/05/2016,Chicken Salad Sandwich (Katowice),POL,0.83,4.14,286
5264,19/05/2016,Sparkling Water (Toronto),CAN,0.34,1.72,297
5265,20/05/2016,Lemon & Ginger Tea (Galway),IRL,0.7,3.48,487
5266,21/05/2016,Coffee (Glasgow),GBR,0.32,1.61,105
5267,22/05/2016,Toast (Lausanne),CHE,0.54,2.68,224
5268,23/05/2016,Ham & Cheese Toastie (Manchester),GBR,0.58,2.88,156
5269,24/05/2016,Peach Juice (Odense),DNK,0.63,3.14,228
5270,25/05/2016,Orange Juice (Salzburg),AUT,0.75,3.76,387
5271,26/05/2016,Cheese & Pickle Sandwich (Glasgow),GBR,0.98,4.9,279
5272,27/05/2016,Coffee (Auckland),NZL,0.84,4.18,284
5273,28/05/2016,Fruit Box (Toronto),CAN,0.41,2.06,288
5274,29/05/2016,Chocolate Chip Muffin (Gdańsk),POL,0.57,2.86,384
5275,30/05/2016,Chocolate Twist (Vancouver),CAN,0.92,4.61,413
5276,31/05/2016,Toast (Dresden),DEU,0.31,1.54,233
5277,01/06/2016,Coffee (Gdańsk),POL,1.01,5.07,220
5278,02/06/2016,Fruit Box (Sønderborg),DNK,0.88,4.4,140
5279,03/06/2016,Coffee (London),GBR,0.33,1.63,323
5280,04/06/2016,Toast (Dublin),IRL,0.95,4.74,494
5281,05/06/2016,Green Tea (Seattle),USA,0.82,4.11,142
5282,06/06/2016,Yoghurt (Albuquerque),USA,0.94,4.69,354
5283,07/06/2016,Sparkling Water (Katowice),POL,0.65,3.24,419
5284,08/06/2016,Porridge (Brussels),BEL,0.58,2.9,370
5285,09/06/2016,Sparkling Water (Geneva),CHE,0.76,3.78,156
5286,10/06/2016,Tomato Juice (Seattle),USA,0.67,3.37,459
5287,11/06/2016,Tea (Lausanne),CHE,0.64,3.21,314
5288,12/06/2016,Butter Croissant (Munich),DEU,0.67,3.33,462
5289,13/06/2016,Chocolate Chip Muffin (Melbourne),AUS,0.48,2.41,232
5290,14/06/2016,Lemon & Ginger Tea (Manchester),GBR,0.97,4.86,365
5291,15/06/2016,Still Water (Kraków),POL,1.08,5.39,214
5292,16/06/2016,Fruit Box (Madison),USA,0.6,2.98,109
5293,17/06/2016,Blueberry Muffin (Brussels),BEL,0.32,1.58,125
5294,18/06/2016,Granola Bar (San Francisco),USA,0.78,3.88,131
5295,19/06/2016,Tea (Madison),USA,0.72,3.61,157
5296,20/06/2016,Porridge (Lausanne),CHE,0.48,2.38,127
5297,21/06/2016,Coffee (Geneva),CHE,0.44,2.19,333
5298,22/06/2016,Lemon & Ginger Tea (Auckland),NZL,0.95,4.73,375
5299,23/06/2016,Orange Juice (Kirkland),USA,0.92,4.58,320
5300,24/06/2016,Chicken Fajita Wrap (Stuttgart),DEU,1.06,5.28,247
5301,25/06/2016,Almond Croissant (Paris),FRA,0.41,2.06,170
5302,26/06/2016,Blueberry Muffin (Vancouver),CAN,0.39,1.93,117
5303,27/06/2016,Ham & Cheese Toastie (Gdańsk),POL,0.41,2.05,286
5304,28/06/2016,Sparkling Water (Tromsø),NOR,0.45,2.26,326
5305,29/06/2016,Granola Bar (Southampton),GBR,0.34,1.71,370
5306,30/06/2016,Sparkling Water (Toronto),CAN,0.5,2.48,259
5307,01/07/2016,Toast (Brussels),BEL,0.79,3.94,209
5308,02/07/2016,Porridge (Galway),IRL,0.44,2.22,445
5309,03/07/2016,Fruit Box (Edinburgh),GBR,0.47,2.37,379
5310,04/07/2016,Blueberry Muffin (Berlin),DEU,0.54,2.69,373
5311,05/07/2016,Ham & Cheese Toastie (Auckland),NZL,0.37,1.86,341
5312,06/07/2016,Lemon & Ginger Tea (Copenhagan),DNK,0.99,4.95,298
5313,07/07/2016,Green Tea (Kirkland),USA,0.98,4.91,400
5314,08/07/2016,Still Water (Sydney),AUS,0.68,3.4,217
5315,09/07/2016,Toast (Cardiff),GBR,0.82,4.1,145
5316,10/07/2016,Peach Juice (Toronto),CAN,1.08,5.38,154
5317,11/07/2016,Granola Bar (Hamburg),DEU,0.86,4.29,383
5318,12/07/2016,Porridge (Toulouse),FRA,0.61,3.07,159
5319,13/07/2016,Cheese & Pickle Sandwich (Seattle),USA,0.97,4.87,382
5320,14/07/2016,Sparkling Water (Potsdam),DEU,0.39,1.96,147
5321,15/07/2016,Blueberry Muffin (Southampton),GBR,0.55,2.77,221
5322,16/07/2016,Yoghurt (Hamburg),DEU,0.62,3.1,475
5323,17/07/2016,Butter Croissant (Paris),FRA,0.84,4.22,432
5324,18/07/2016,Green Tea (Canberra),AUS,0.31,1.54,480
5325,19/07/2016,Butter Croissant (Sønderborg),DNK,0.91,4.54,106
5326,20/07/2016,Yoghurt (Cardiff),GBR,0.52,2.61,251
5327,21/07/2016,Chocolate Twist (Tromsø),NOR,0.49,2.43,228
5328,22/07/2016,Blueberry Muffin (Sønderborg),DNK,0.85,4.26,111
5329,23/07/2016,BLT Sandwich (Toulouse),FRA,0.72,3.62,219
5330,24/07/2016,Chicken Salad Sandwich (Birmingham),GBR,0.74,3.69,275
5331,25/07/2016,Green Tea (Toronto),CAN,0.97,4.85,290
5332,26/07/2016,Porridge (Cardiff),GBR,0.71,3.56,174
5333,27/07/2016,Yoghurt (Southampton),GBR,0.35,1.73,239
5334,28/07/2016,Chocolate Twist (Strasbourg),FRA,0.55,2.74,335
5335,29/07/2016,Apple Juice (Glasgow),GBR,1.08,5.39,386
5336,30/07/2016,Tea (Sønderborg),DNK,0.53,2.66,288
5337,31/07/2016,Lemon & Ginger Tea (Stuttgart),DEU,0.86,4.28,196
5338,01/08/2016,Lemon & Ginger Tea (Munich),DEU,0.74,3.7,442
5339,02/08/2016,Fruit Box (Stuttgart),DEU,0.53,2.64,337
5340,03/08/2016,Still Water (Tromsø),NOR,0.86,4.3,316
5341,04/08/2016,Butter Croissant (Toronto),CAN,0.47,2.34,368
5342,05/08/2016,Tuna Melt Panini (Strasbourg),FRA,0.91,4.53,421
5343,06/08/2016,Toast (Boston),USA,0.97,4.83,296
5344,07/08/2016,Cheese & Pickle Sandwich (Melbourne),AUS,0.92,4.59,370
5345,08/08/2016,Chicken Fajita Wrap (Lausanne),CHE,0.96,4.8,157
5346,09/08/2016,Chocolate Twist (Lille),FRA,0.59,2.97,327
5347,10/08/2016,Porridge (Paris),FRA,0.63,3.17,147
5348,11/08/2016,Green Tea (Toulouse),FRA,0.78,3.92,426
5349,12/08/2016,Yoghurt (London),GBR,0.59,2.94,486
5350,13/08/2016,Toast (Toulouse),FRA,0.41,2.07,444
5351,14/08/2016,Cheese & Pickle Sandwich (Albuquerque),USA,0.88,4.39,173
5352,15/08/2016,Tea (Auckland),NZL,0.85,4.24,382
5353,16/08/2016,Fruit Box (Strasbourg),FRA,0.55,2.76,140
5354,17/08/2016,Butter Croissant (Dublin),IRL,0.38,1.89,293
5355,18/08/2016,Peach Juice (Kraków),POL,0.76,3.79,252
5356,19/08/2016,Orange Juice (Southampton),GBR,0.83,4.16,476
5357,20/08/2016,Green Tea (London),GBR,0.86,4.29,215
5358,21/08/2016,Porridge (Southampton),GBR,0.32,1.62,385
5359,22/08/2016,Granola Bar (Boston),USA,0.65,3.24,261
5360,23/08/2016,Chicken Salad Sandwich (Albuquerque),USA,0.57,2.83,420
5361,24/08/2016,Chocolate Twist (Manchester),GBR,0.75,3.74,435
5362,25/08/2016,Green Tea (Madison),USA,0.86,4.3,213
5363,26/08/2016,Green Tea (Galway),IRL,0.73,3.66,385
5364,27/08/2016,Chicken Salad Sandwich (Hamilton),NZL,0.93,4.64,481
5365,28/08/2016,Tomato Juice (Potsdam),DEU,0.55,2.75,160
5366,29/08/2016,Porridge (Austin),USA,1.08,5.41,492
5367,30/08/2016,Almond Croissant (Dresden),DEU,1.04,5.19,284
5368,31/08/2016,Lemon & Ginger Tea (Birmingham),GBR,0.86,4.3,340
5369,01/09/2016,Granola Bar (Dresden),DEU,0.45,2.25,203
5370,02/09/2016,Almond Croissant (Salzburg),AUT,0.88,4.4,156
5371,03/09/2016,Coffee (Hamilton),NZL,0.9,4.52,293
5372,04/09/2016,Lemon & Ginger Tea (Dresden),DEU,0.56,2.78,126
5373,05/09/2016,Green Tea (Salzburg),AUT,0.8,3.98,139
5374,06/09/2016,Green Tea (Melbourne),AUS,0.58,2.91,192
5375,07/09/2016,Lemon & Ginger Tea (Glasgow),GBR,0.36,1.79,158
5376,08/09/2016,Yoghurt (Sydney),AUS,0.85,4.27,235
5377,09/09/2016,Peach Juice (Auckland),NZL,0.96,4.78,157
5378,10/09/2016,Granola Bar (Copenhagan),DNK,0.54,2.72,304
5379,11/09/2016,Coffee (Madison),USA,0.4,2.02,310
5380,12/09/2016,Apple Juice (Manchester),GBR,0.61,3.06,303
5381,13/09/2016,Almond Croissant (Portland),USA,0.9,4.52,335
5382,14/09/2016,Tea (Edinburgh),GBR,0.71,3.56,478
5383,15/09/2016,Blueberry Muffin (Brussels),BEL,0.83,4.15,477
5384,16/09/2016,Still Water (Geneva),CHE,0.46,2.29,217
5385,17/09/2016,Still Water (Madison),USA,0.68,3.4,279
5386,18/09/2016,Chicken Fajita Wrap (Manchester),GBR,0.65,3.24,317
5387,19/09/2016,Chocolate Chip Muffin (Lausanne),CHE,0.71,3.53,129
5388,20/09/2016,Cheese & Pickle Sandwich (Hamilton),NZL,0.7,3.49,184
5389,21/09/2016,Still Water (Melbourne),AUS,0.85,4.24,443
5390,22/09/2016,Fruit Box (Lille),FRA,0.89,4.44,462
5391,23/09/2016,Fruit Box (Canberra),AUS,0.58,2.89,108
5392,24/09/2016,Fruit Box (Boston),USA,1.08,5.38,277
5393,25/09/2016,Cheese & Pickle Sandwich (Portland),USA,0.52,2.58,326
5394,26/09/2016,Almond Croissant (Tromsø),NOR,0.88,4.4,278
5395,27/09/2016,Green Tea (Melbourne),AUS,1.04,5.22,287
5396,28/09/2016,Toast (London),GBR,1.04,5.19,314
5397,29/09/2016,Toast (Auckland),NZL,0.93,4.63,318
5398,30/09/2016,Almond Croissant (Copenhagan),DNK,0.43,2.15,457
5399,01/10/2016,BLT Sandwich (Katowice),POL,0.38,1.89,236
5400,02/10/2016,Lemon & Ginger Tea (Edinburgh),GBR,0.32,1.62,478
5401,03/10/2016,Toast (Melbourne),AUS,0.76,3.81,118
5402,04/10/2016,Chocolate Chip Muffin (Hamburg),DEU,0.95,4.75,448
5403,05/10/2016,Lemon & Ginger Tea (Glasgow),GBR,0.45,2.24,415
5404,06/10/2016,Tomato Juice (Kirkland),USA,0.9,4.48,245
5405,07/10/2016,Tomato Juice (Kirkland),USA,0.51,2.57,248
5406,08/10/2016,Orange Juice (Galway),IRL,0.38,1.88,417
5407,09/10/2016,Toast (Glasgow),GBR,0.59,2.94,228
5408,10/10/2016,Chicken Salad Sandwich (Salzburg),AUT,0.3,1.52,166
5409,11/10/2016,BLT Sandwich (Stuttgart),DEU,0.3,1.52,462
5410,12/10/2016,Sparkling Water (Boston),USA,0.34,1.68,317
5411,13/10/2016,Ham & Cheese Toastie (Graz),AUT,0.32,1.58,471
5412,14/10/2016,Lemon & Ginger Tea (Seattle),USA,0.35,1.77,301
5413,15/10/2016,Yoghurt (Cardiff),GBR,0.76,3.78,287
5414,16/10/2016,Chocolate Twist (Galway),IRL,0.73,3.65,220
5415,17/10/2016,Apple Juice (Melbourne),AUS,0.35,1.76,448
5416,18/10/2016,Butter Croissant (Austin),USA,0.74,3.69,142
5417,19/10/2016,Ham & Cheese Toastie (Tromsø),NOR,0.65,3.25,247
5418,20/10/2016,Tomato Juice (Southampton),GBR,1.07,5.36,179
5419,21/10/2016,Orange Juice (Portland),USA,0.87,4.37,329
5420,22/10/2016,Almond Croissant (Edinburgh),GBR,0.31,1.55,204
5421,23/10/2016,Chicken Fajita Wrap (Hamilton),NZL,0.78,3.9,494
5422,24/10/2016,Chicken Fajita Wrap (Manchester),GBR,0.67,3.34,255
5423,25/10/2016,Butter Croissant (Glasgow),GBR,0.78,3.89,489
5424,26/10/2016,Yoghurt (Stuttgart),DEU,0.7,3.52,339
5425,27/10/2016,Sparkling Water (Sydney),AUS,0.51,2.57,280
5426,28/10/2016,Green Tea (Toronto),CAN,1.01,5.03,404
5427,29/10/2016,Orange Juice (Sønderborg),DNK,0.76,3.82,451
5428,30/10/2016,Toast (Kirkland),USA,0.81,4.06,173
5429,31/10/2016,Fruit Box (Auckland),NZL,0.81,4.05,126
5430,01/11/2016,Still Water (Potsdam),DEU,0.99,4.93,300
5431,02/11/2016,Porridge (Graz),AUT,1.03,5.14,429
5432,03/11/2016,Chocolate Twist (Tromsø),NOR,0.34,1.69,135
5433,04/11/2016,Toast (Copenhagan),DNK,0.43,2.16,250
5434,05/11/2016,Tomato Juice (Boston),USA,1.03,5.13,486
5435,06/11/2016,Cheese & Pickle Sandwich (Kirkland),USA,0.66,3.32,231
5436,07/11/2016,Chocolate Twist (Austin),USA,0.77,3.84,497
5437,08/11/2016,Lemon & Ginger Tea (Manchester),GBR,0.44,2.19,454
5438,09/11/2016,Chocolate Twist (Gdańsk),POL,0.7,3.52,373
5439,10/11/2016,Fruit Box (Southampton),GBR,0.88,4.39,308
5440,11/11/2016,Tuna Melt Panini (Hamburg),DEU,0.38,1.92,230
5441,12/11/2016,Almond Croissant (Cardiff),GBR,0.99,4.95,241
5442,13/11/2016,Tomato Juice (Sydney),AUS,0.38,1.91,101
5443,14/11/2016,Chicken Fajita Wrap (Portland),USA,0.52,2.61,375
5444,15/11/2016,Lemon & Ginger Tea (Vancouver),CAN,1,5.01,125
5445,16/11/2016,Blueberry Muffin (Boston),USA,0.56,2.81,181
5446,17/11/2016,Orange Juice (San Francisco),USA,0.84,4.22,153
5447,18/11/2016,Fruit Box (Stockholm),SWE,0.84,4.2,301
5448,19/11/2016,Still Water (Hamburg),DEU,0.98,4.91,357
5449,20/11/2016,Butter Croissant (Boston),USA,0.71,3.53,189
5450,21/11/2016,Chicken Fajita Wrap (San Francisco),USA,0.48,2.41,404
5451,22/11/2016,Blueberry Muffin (Kraków),POL,1.04,5.22,458
5452,23/11/2016,Orange Juice (Boston),USA,0.67,3.35,436
5453,24/11/2016,Tomato Juice (Strasbourg),FRA,0.98,4.92,178
5454,25/11/2016,Tea (Tromsø),NOR,1.03,5.17,245
5455,26/11/2016,Sparkling Water (Austin),USA,1.09,5.46,498
5456,27/11/2016,Fruit Box (Graz),AUT,0.67,3.33,287
5457,28/11/2016,Ham & Cheese Toastie (Kirkland),USA,0.61,3.06,470
5458,29/11/2016,Yoghurt (Katowice),POL,0.65,3.26,443
5459,30/11/2016,Tomato Juice (Toulouse),FRA,0.92,4.59,132
5460,01/12/2016,Ham & Cheese Toastie (Cardiff),GBR,0.67,3.35,407
5461,02/12/2016,Granola Bar (Auckland),NZL,0.75,3.76,241
5462,03/12/2016,Porridge (Dublin),IRL,0.6,2.98,227
5463,04/12/2016,BLT Sandwich (Boston),USA,0.36,1.82,277
5464,05/12/2016,Tomato Juice (Copenhagan),DNK,0.56,2.79,353
5465,06/12/2016,BLT Sandwich (San Francisco),USA,0.72,3.61,363
5466,07/12/2016,Tea (Manchester),GBR,0.76,3.79,346
5467,08/12/2016,Apple Juice (Portland),USA,1.08,5.38,331
5468,09/12/2016,Peach Juice (Odense),DNK,0.38,1.88,355
5469,10/12/2016,Almond Croissant (Berlin),DEU,0.69,3.44,316
5470,11/12/2016,Green Tea (Manchester),GBR,0.51,2.54,387
5471,12/12/2016,Yoghurt (Auckland),NZL,0.44,2.19,387
5472,13/12/2016,Ham & Cheese Toastie (Sønderborg),DNK,1.06,5.32,398
5473,14/12/2016,Almond Croissant (London),GBR,0.43,2.15,191
5474,15/12/2016,Porridge (Seattle),USA,0.64,3.19,292
5475,16/12/2016,Butter Croissant (Lausanne),CHE,0.39,1.94,370
5476,17/12/2016,Cheese & Pickle Sandwich (Gdańsk),POL,0.66,3.31,337
5477,18/12/2016,Chicken Fajita Wrap (Seattle),USA,1.01,5.07,231
5478,19/12/2016,Chicken Fajita Wrap (Stuttgart),DEU,0.5,2.5,307
5479,20/12/2016,Chicken Salad Sandwich (Hamburg),DEU,0.4,2.02,479
5480,21/12/2016,Yoghurt (Potsdam),DEU,0.93,4.65,391
5481,22/12/2016,Ham & Cheese Toastie (Galway),IRL,0.41,2.05,224
5482,23/12/2016,Orange Juice (Graz),AUT,1.09,5.46,394
5483,24/12/2016,Tomato Juice (Vancouver),CAN,0.79,3.93,386
5484,25/12/2016,Yoghurt (Gdańsk),POL,0.93,4.67,102
5485,26/12/2016,Blueberry Muffin (Dublin),IRL,0.99,4.95,485
5486,27/12/2016,Still Water (Glasgow),GBR,0.82,4.12,190
5487,28/12/2016,Lemon & Ginger Tea (Glasgow),GBR,0.75,3.77,176
5488,29/12/2016,BLT Sandwich (Salzburg),AUT,0.45,2.26,173
5489,30/12/2016,Granola Bar (Hamilton),NZL,0.4,2.01,288
5490,31/12/2016,Chicken Salad Sandwich (Vancouver),CAN,1.03,5.15,370
5491,01/01/2016,Orange Juice (Albuquerque),USA,0.81,4.03,293
5492,02/01/2016,Peach Juice (Odense),DNK,0.61,3.05,280
5493,03/01/2016,BLT Sandwich (Salzburg),AUT,0.84,4.2,280
5494,04/01/2016,Granola Bar (San Francisco),USA,0.97,4.84,164
5495,05/01/2016,Blueberry Muffin (Geneva),CHE,0.38,1.91,327
5496,06/01/2016,Butter Croissant (Canberra),AUS,0.61,3.03,362
5497,07/01/2016,Porridge (Manchester),GBR,0.31,1.57,382
5498,08/01/2016,Almond Croissant (Hamburg),DEU,0.34,1.7,318
5499,09/01/2016,Chocolate Chip Muffin (Birmingham),GBR,0.97,4.86,156
5500,10/01/2016,Sparkling Water (Manchester),GBR,0.33,1.65,214
5501,11/01/2016,Orange Juice (Hamburg),DEU,0.45,2.24,293
5502,12/01/2016,Still Water (Austin),USA,0.88,4.41,125
5503,13/01/2016,BLT Sandwich (Kraków),POL,0.4,1.98,336
5504,14/01/2016,Green Tea (Manchester),GBR,0.69,3.44,144
5505,15/01/2016,Chocolate Twist (London),GBR,0.54,2.72,266
5506,16/01/2016,Still Water (Vancouver),CAN,0.96,4.8,111
5507,17/01/2016,Chicken Salad Sandwich (Potsdam),DEU,0.55,2.77,256
5508,18/01/2016,Coffee (Austin),USA,0.72,3.58,457
5509,19/01/2016,Tuna Melt Panini (Albuquerque),USA,0.86,4.32,222
5510,20/01/2016,Blueberry Muffin (Copenhagan),DNK,1.08,5.38,389
5511,21/01/2016,Coffee (Strasbourg),FRA,0.64,3.2,428
5512,22/01/2016,Chicken Fajita Wrap (London),GBR,0.53,2.66,444
5513,23/01/2016,Chicken Salad Sandwich (Berlin),DEU,0.33,1.66,393
5514,24/01/2016,Toast (Berlin),DEU,1.09,5.46,112
5515,25/01/2016,Toast (Madison),USA,0.37,1.83,441
5516,26/01/2016,Yoghurt (Lausanne),CHE,0.99,4.96,355
5517,27/01/2016,Green Tea (Albuquerque),USA,0.65,3.27,236
5518,28/01/2016,Tuna Melt Panini (Madison),USA,0.31,1.53,367
5519,29/01/2016,Green Tea (Southampton),GBR,0.74,3.7,417
5520,30/01/2016,Granola Bar (Sydney),AUS,1.1,5.5,274
5521,31/01/2016,Apple Juice (Melbourne),AUS,0.59,2.93,108
5522,01/02/2016,Ham & Cheese Toastie (Seattle),USA,0.67,3.37,311
5523,02/02/2016,Porridge (Galway),IRL,0.46,2.29,191
5524,03/02/2016,Lemon & Ginger Tea (Sønderborg),DNK,1.06,5.32,229
5525,04/02/2016,Fruit Box (Kirkland),USA,0.48,2.39,218
5526,05/02/2016,Fruit Box (Birmingham),GBR,0.98,4.91,154
5527,06/02/2016,Blueberry Muffin (Potsdam),DEU,0.31,1.53,350
5528,07/02/2016,Blueberry Muffin (Stockholm),SWE,0.34,1.68,264
5529,08/02/2016,Cheese & Pickle Sandwich (Galway),IRL,0.99,4.95,305
5530,09/02/2016,Blueberry Muffin (London),GBR,0.47,2.36,428
5531,10/02/2016,Butter Croissant (San Francisco),USA,0.53,2.65,347
5532,11/02/2016,Coffee (Toulouse),FRA,1.07,5.34,422
5533,12/02/2016,Toast (Albuquerque),USA,0.83,4.13,375
5534,13/02/2016,BLT Sandwich (Edinburgh),GBR,0.93,4.66,454
5535,14/02/2016,Chocolate Chip Muffin (Brussels),BEL,0.53,2.63,324
5536,15/02/2016,Cheese & Pickle Sandwich (Tromsø),NOR,1.08,5.42,445
5537,16/02/2016,Fruit Box (Edinburgh),GBR,0.58,2.92,243
5538,17/02/2016,Sparkling Water (Potsdam),DEU,0.68,3.41,203
5539,18/02/2016,Sparkling Water (Vancouver),CAN,0.44,2.18,440
5540,19/02/2016,Still Water (Odense),DNK,0.75,3.77,459
5541,20/02/2016,Apple Juice (Birmingham),GBR,0.32,1.6,345
5542,21/02/2016,Coffee (Gdańsk),POL,0.65,3.26,146
5543,22/02/2016,BLT Sandwich (Hamburg),DEU,0.76,3.81,337
5544,23/02/2016,Orange Juice (Dublin),IRL,0.44,2.2,347
5545,24/02/2016,Lemon & Ginger Tea (Kraków),POL,0.47,2.34,144
5546,25/02/2016,Butter Croissant (Salzburg),AUT,0.78,3.91,329
5547,26/02/2016,Sparkling Water (Glasgow),GBR,0.43,2.13,335
5548,27/02/2016,Apple Juice (Hamilton),NZL,0.47,2.35,116
5549,28/02/2016,Almond Croissant (Geneva),CHE,0.61,3.03,220
5550,29/02/2016,Chocolate Twist (Southampton),GBR,0.4,2,466
5551,01/03/2016,Apple Juice (Copenhagan),DNK,0.83,4.14,463
5552,02/03/2016,BLT Sandwich (Odense),DNK,0.57,2.86,194
5553,03/03/2016,Peach Juice (Birmingham),GBR,0.54,2.72,121
5554,04/03/2016,BLT Sandwich (Copenhagan),DNK,0.34,1.7,499
5555,05/03/2016,Still Water (Albuquerque),USA,0.84,4.18,177
5556,06/03/2016,Yoghurt (Hamburg),DEU,0.76,3.82,191
5557,07/03/2016,Sparkling Water (Paris),FRA,0.38,1.91,208
5558,08/03/2016,Porridge (Lille),FRA,0.68,3.4,205
5559,09/03/2016,Tuna Melt Panini (Hamburg),DEU,0.95,4.74,355
5560,10/03/2016,Toast (Stuttgart),DEU,0.6,3.02,116
5561,11/03/2016,Ham & Cheese Toastie (Portland),USA,0.51,2.55,200
5562,12/03/2016,Apple Juice (Odense),DNK,0.62,3.1,443
5563,13/03/2016,Chicken Salad Sandwich (Graz),AUT,0.34,1.69,153
5564,14/03/2016,Sparkling Water (Edinburgh),GBR,0.32,1.61,100
5565,15/03/2016,Butter Croissant (Berlin),DEU,0.79,3.93,179
5566,16/03/2016,Cheese & Pickle Sandwich (Austin),USA,0.87,4.37,335
5567,17/03/2016,Tuna Melt Panini (Katowice),POL,0.73,3.67,281
5568,18/03/2016,Porridge (Manchester),GBR,0.81,4.03,440
5569,19/03/2016,Cheese & Pickle Sandwich (Strasbourg),FRA,0.53,2.64,125
5570,20/03/2016,Tomato Juice (Boston),USA,1.05,5.25,212
5571,21/03/2016,Tuna Melt Panini (Auckland),NZL,0.56,2.8,124
5572,22/03/2016,Tomato Juice (San Diego),USA,0.69,3.43,429
5573,23/03/2016,Lemon & Ginger Tea (Toronto),CAN,0.85,4.25,106
5574,24/03/2016,Granola Bar (San Francisco),USA,0.4,2,341
5575,25/03/2016,Coffee (Manchester),GBR,0.57,2.86,104
5576,26/03/2016,Coffee (Manchester),GBR,0.73,3.65,286
5577,27/03/2016,Tuna Melt Panini (Glasgow),GBR,1.03,5.16,182
5578,28/03/2016,BLT Sandwich (Cardiff),GBR,0.41,2.07,286
5579,29/03/2016,Blueberry Muffin (Brussels),BEL,0.62,3.09,402
5580,30/03/2016,Still Water (Albuquerque),USA,0.67,3.36,261
5581,31/03/2016,Toast (Sønderborg),DNK,0.9,4.51,359
5582,01/04/2016,BLT Sandwich (Toronto),CAN,0.43,2.13,430
5583,02/04/2016,Fruit Box (Graz),AUT,0.99,4.97,315
5584,03/04/2016,Orange Juice (London),GBR,0.3,1.51,358
5585,04/04/2016,Tea (Portland),USA,1.1,5.49,396
5586,05/04/2016,Toast (Austin),USA,1.01,5.04,417
5587,06/04/2016,Chicken Salad Sandwich (Toulouse),FRA,0.66,3.28,310
5588,07/04/2016,BLT Sandwich (Cardiff),GBR,0.58,2.9,376
5589,08/04/2016,Apple Juice (Toulouse),FRA,0.33,1.67,270
5590,09/04/2016,Still Water (Sydney),AUS,0.52,2.6,115
5591,10/04/2016,Orange Juice (London),GBR,0.58,2.9,396
5592,11/04/2016,Sparkling Water (Odense),DNK,0.94,4.71,167
5593,12/04/2016,Orange Juice (Seattle),USA,0.84,4.18,370
5594,13/04/2016,Porridge (Stuttgart),DEU,0.45,2.25,162
5595,14/04/2016,BLT Sandwich (Stuttgart),DEU,0.67,3.35,445
5596,15/04/2016,BLT Sandwich (Portland),USA,0.37,1.83,222
5597,16/04/2016,Yoghurt (Galway),IRL,0.54,2.71,274
5598,17/04/2016,Apple Juice (Sydney),AUS,0.68,3.39,302
5599,18/04/2016,Peach Juice (Melbourne),AUS,0.62,3.09,351
