Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
823374,2/2/2019,Cheese & Pickle Sandwich (Auckland),NZL,0.68,3.42,458
823375,2/3/2019,Blueberry Muffin (Albuquerque),USA,0.68,3.39,318
823376,2/4/2019,Toast (Tromsø),NOR,0.56,2.81,455
823377,2/5/2019,Toast (Munich),DEU,0.85,4.27,445
823378,2/6/2019,Chocolate Twist (Salzburg),AUT,0.8,3.98,381
823379,2/7/2019,Sparkling Water (Tromsø),NOR,0.39,1.96,443
823380,2/8/2019,Orange Juice (Strasbourg),FRA,0.36,1.82,288
823381,2/9/2019,Tea (Cardiff),GBR,0.42,2.08,454
823382,2/10/2019,Tuna Melt Panini (Lille),FRA,0.49,2.43,289
823383,2/11/2019,Butter Croissant (Toronto),CAN,0.34,1.69,230
823384,2/12/2019,Lemon & Ginger Tea (Boston),USA,1.07,5.36,452
823385,2/13/2019,Tomato Juice (Gdańsk),POL,0.47,2.37,289
823386,2/14/2019,Porridge (Stuttgart),DEU,0.32,1.59,284
823387,2/15/2019,Porridge (Southampton),GBR,0.41,2.03,295
823388,2/16/2019,Tea (Albuquerque),USA,0.87,4.36,252
823389,2/17/2019,Lemon & Ginger Tea (Hamilton),NZL,0.53,2.65,481
823390,2/18/2019,Tea (Sønderborg),DNK,0.32,1.61,270
823391,2/19/2019,Fruit Box (Graz),AUT,0.45,2.25,333
823392,2/20/2019,Ham & Cheese Toastie (Madison),USA,0.99,4.94,454
823393,2/21/2019,Almond Croissant (Cardiff),GBR,0.58,2.88,275
823394,2/22/2019,Peach Juice (Kirkland),USA,0.71,3.53,358
823395,2/23/2019,Butter Croissant (Sydney),AUS,0.76,3.78,201
823396,2/24/2019,Blueberry Muffin (Hamilton),NZL,0.67,3.35,269
823397,2/25/2019,Chicken Salad Sandwich (Birmingham),GBR,0.39,1.94,349
823398,2/26/2019,Granola Bar (Stuttgart),DEU,0.46,2.31,418
823399,2/27/2019,Tea (Stockholm),SWE,0.74,3.72,215
823400,2/28/2019,Cheese & Pickle Sandwich (Potsdam),DEU,0.36,1.81,475
823401,2/29/2019,Blueberry Muffin (Paris),FRA,0.45,2.25,238
823402,3/1/2019,Granola Bar (Brussels),BEL,0.62,3.1,295
823403,3/2/2019,Butter Croissant (Kraków),POL,0.96,4.78,371
823404,3/3/2019,Green Tea (Toronto),CAN,0.71,3.56,454
823405,3/4/2019,Tuna Melt Panini (Boston),USA,1.1,5.48,349
823406,3/5/2019,Chocolate Twist (Lausanne),CHE,1.01,5.06,407
823407,3/6/2019,Ham & Cheese Toastie (Geneva),CHE,0.97,4.83,243
823408,3/7/2019,Chocolate Twist (Cardiff),GBR,0.97,4.83,398
823409,3/8/2019,Cheese & Pickle Sandwich (Melbourne),AUS,0.78,3.92,246
823410,3/9/2019,Still Water (Birmingham),GBR,1.03,5.15,339
823411,3/10/2019,Fruit Box (Cardiff),GBR,0.81,4.05,337
823412,3/11/2019,Orange Juice (Lausanne),CHE,0.42,2.11,455
823413,3/12/2019,Chicken Salad Sandwich (Sydney),AUS,0.64,3.22,304
823414,3/13/2019,Chocolate Twist (Dresden),DEU,0.94,4.7,470
823415,3/14/2019,BLT Sandwich (Odense),DNK,0.44,2.22,200
823416,3/15/2019,Chocolate Twist (Seattle),USA,0.59,2.97,224
823417,3/16/2019,Toast (Lausanne),CHE,0.78,3.91,374
823418,3/17/2019,Chocolate Twist (Southampton),GBR,0.77,3.86,441
823419,3/18/2019,Porridge (Boston),USA,0.98,4.92,357
823420,3/19/2019,Almond Croissant (Kirkland),USA,0.53,2.65,491
823421,3/20/2019,Almond Croissant (Sydney),AUS,0.4,1.98,499
823422,3/21/2019,Almond Croissant (Kraków),POL,1.05,5.24,270
823423,3/22/2019,Lemon & Ginger Tea (Southampton),GBR,0.41,2.05,361
823424,3/23/2019,Fruit Box (Paris),FRA,0.56,2.78,403
823425,3/24/2019,Porridge (Boston),USA,0.7,3.5,402
823426,3/25/2019,Sparkling Water (Salzburg),AUT,0.5,2.52,264
823427,3/26/2019,Chicken Salad Sandwich (Vancouver),CAN,0.77,3.85,358
823428,3/27/2019,Still Water (Hamilton),NZL,0.63,3.15,335
823429,3/28/2019,Chicken Salad Sandwich (Odense),DNK,0.8,4,235
823430,3/29/2019,Lemon & Ginger Tea (Stockholm),SWE,0.55,2.73,328
823431,3/30/2019,Butter Croissant (Seattle),USA,0.78,3.91,411
823432,3/31/2019,Chocolate Chip Muffin (Toronto),CAN,0.96,4.81,344
823433,4/1/2019,Green Tea (Toulouse),FRA,0.86,4.29,264
823434,4/2/2019,Tea (London),GBR,1.08,5.42,376
823435,4/3/2019,Apple Juice (Manchester),GBR,0.46,2.3,233
823436,4/4/2019,Chocolate Twist (Potsdam),DEU,0.97,4.86,261
823437,4/5/2019,Sparkling Water (Glasgow),GBR,0.93,4.63,472
823438,4/6/2019,Lemon & Ginger Tea (Sydney),AUS,0.93,4.66,437
823439,4/7/2019,Ham & Cheese Toastie (Madison),USA,0.4,1.99,356
823440,4/8/2019,Still Water (Dublin),IRL,0.38,1.92,420
823441,4/9/2019,Tomato Juice (Potsdam),DEU,1.02,5.1,362
823442,4/10/2019,Fruit Box (Stuttgart),DEU,0.85,4.24,451
823443,4/11/2019,Granola Bar (Manchester),GBR,0.55,2.76,452
823444,4/12/2019,Chocolate Chip Muffin (Manchester),GBR,0.96,4.8,319
823445,4/13/2019,Tomato Juice (Katowice),POL,0.99,4.97,370
823446,4/14/2019,Tea (Manchester),GBR,0.76,3.82,459
823447,4/15/2019,Peach Juice (Austin),USA,0.71,3.53,302
823448,4/16/2019,Apple Juice (Lille),FRA,0.56,2.78,236
823449,4/17/2019,Tuna Melt Panini (Toronto),CAN,0.43,2.14,445
823450,4/18/2019,Lemon & Ginger Tea (Stockholm),SWE,0.67,3.36,328
823451,4/19/2019,Fruit Box (Graz),AUT,0.41,2.03,350
823452,4/20/2019,Peach Juice (Sønderborg),DNK,0.62,3.09,375
823453,4/21/2019,Ham & Cheese Toastie (Copenhagan),DNK,0.68,3.38,294
823454,4/22/2019,Still Water (San Francisco),USA,0.69,3.46,483
823455,4/23/2019,Chicken Fajita Wrap (Graz),AUT,1.04,5.18,456
823456,4/24/2019,Apple Juice (Berlin),DEU,0.83,4.17,372
823457,4/25/2019,Chocolate Chip Muffin (Birmingham),GBR,0.59,2.97,264
823458,4/26/2019,Porridge (Potsdam),DEU,0.48,2.42,319
823459,4/27/2019,Granola Bar (Katowice),POL,0.79,3.96,252
823460,4/28/2019,Green Tea (London),GBR,1.01,5.04,214
823461,4/29/2019,Porridge (Boston),USA,0.98,4.88,220
823462,4/30/2019,Butter Croissant (Hamilton),NZL,1.1,5.5,448
823463,5/1/2019,Tomato Juice (Sønderborg),DNK,0.38,1.9,333
823464,5/2/2019,Tomato Juice (Sønderborg),DNK,1.02,5.12,239
823465,5/3/2019,Orange Juice (San Diego),USA,0.32,1.6,310
823466,5/4/2019,Almond Croissant (San Francisco),USA,0.55,2.76,485
823467,5/5/2019,Tea (Auckland),NZL,0.7,3.48,459
823468,5/6/2019,Tomato Juice (San Francisco),USA,0.78,3.92,233
823469,5/7/2019,Chicken Fajita Wrap (Kirkland),USA,0.45,2.24,361
823470,5/8/2019,Ham & Cheese Toastie (Kirkland),USA,0.99,4.97,249
823471,5/9/2019,Still Water (Boston),USA,0.84,4.19,325
823472,5/10/2019,Chicken Fajita Wrap (Edinburgh),GBR,0.48,2.38,357
823473,5/11/2019,Ham & Cheese Toastie (Sønderborg),DNK,0.55,2.73,208
823474,5/12/2019,Chocolate Twist (Geneva),CHE,0.51,2.55,328
823475,5/13/2019,Toast (Gdańsk),POL,1.05,5.27,454
823476,5/14/2019,Tea (Toulouse),FRA,0.85,4.24,227
823477,5/15/2019,Butter Croissant (Dublin),IRL,0.4,2.01,201
823478,5/16/2019,Apple Juice (Berlin),DEU,0.71,3.57,298
823479,5/17/2019,Green Tea (Vancouver),CAN,0.93,4.63,407
823480,5/18/2019,Sparkling Water (Katowice),POL,0.43,2.14,433
823481,5/19/2019,Coffee (Melbourne),AUS,0.72,3.62,441
823482,5/20/2019,Apple Juice (Dublin),IRL,0.71,3.54,299
823483,5/21/2019,Apple Juice (Dresden),DEU,0.95,4.73,404
823484,5/22/2019,Chicken Salad Sandwich (Glasgow),GBR,1.08,5.4,214
823485,5/23/2019,Chicken Salad Sandwich (Glasgow),GBR,0.93,4.64,276
823486,5/24/2019,Coffee (Salzburg),AUT,1.08,5.42,236
823487,5/25/2019,Coffee (Dublin),IRL,0.83,4.17,400
823488,5/26/2019,Chocolate Chip Muffin (Galway),IRL,0.35,1.74,384
823489,5/27/2019,Green Tea (Melbourne),AUS,1.08,5.42,434
823490,5/28/2019,Peach Juice (Albuquerque),USA,0.94,4.72,382
823491,5/29/2019,Cheese & Pickle Sandwich (Kirkland),USA,0.87,4.35,285
823492,5/30/2019,Fruit Box (Graz),AUT,0.56,2.82,248
823493,5/31/2019,Fruit Box (Austin),USA,0.52,2.61,352
823494,6/1/2019,Orange Juice (Auckland),NZL,0.88,4.42,404
823495,6/2/2019,BLT Sandwich (Strasbourg),FRA,0.74,3.7,258
823496,6/3/2019,Ham & Cheese Toastie (Brussels),BEL,0.91,4.55,207
823497,6/4/2019,Chicken Salad Sandwich (Auckland),NZL,0.5,2.52,233
823498,6/5/2019,BLT Sandwich (Berlin),DEU,1.03,5.16,208
823499,6/6/2019,Chocolate Chip Muffin (Kirkland),USA,0.32,1.61,276
823500,6/7/2019,Chocolate Chip Muffin (Toulouse),FRA,1.08,5.38,429
823501,6/8/2019,Orange Juice (Glasgow),GBR,0.43,2.16,470
823502,6/9/2019,Chicken Fajita Wrap (Edinburgh),GBR,0.41,2.03,461
823503,6/10/2019,Coffee (Manchester),GBR,0.63,3.15,243
823504,6/11/2019,Tea (Salzburg),AUT,0.76,3.81,481
823505,6/12/2019,Chocolate Chip Muffin (Birmingham),GBR,0.4,2.01,455
823506,6/13/2019,Chocolate Twist (Galway),IRL,0.9,4.52,341
823507,6/14/2019,Green Tea (Albuquerque),USA,0.52,2.58,307
823508,6/15/2019,Almond Croissant (Galway),IRL,0.71,3.56,331
823509,6/16/2019,Tea (San Francisco),USA,0.78,3.91,441
823510,6/17/2019,Still Water (San Francisco),USA,0.92,4.58,396
823511,6/18/2019,Chicken Fajita Wrap (Hamburg),DEU,0.89,4.45,312
823512,6/19/2019,Chocolate Twist (Boston),USA,0.87,4.33,416
823513,6/20/2019,Lemon & Ginger Tea (Portland),USA,0.73,3.66,279
823514,6/21/2019,Lemon & Ginger Tea (Toronto),CAN,0.64,3.19,351
823515,6/22/2019,Coffee (Lille),FRA,0.34,1.72,402
823516,6/23/2019,Chicken Fajita Wrap (Birmingham),GBR,0.89,4.46,437
823517,6/24/2019,Sparkling Water (Tromsø),NOR,0.59,2.95,403
823518,6/25/2019,Tomato Juice (Salzburg),AUT,0.75,3.75,393
823519,6/26/2019,Lemon & Ginger Tea (Paris),FRA,0.67,3.35,236
823520,6/27/2019,Coffee (Katowice),POL,0.38,1.88,434
823521,6/28/2019,Porridge (Hamilton),NZL,0.94,4.71,215
823522,6/29/2019,Almond Croissant (Strasbourg),FRA,0.56,2.81,388
823523,6/30/2019,Almond Croissant (Kirkland),USA,0.3,1.5,412
823524,7/1/2019,Butter Croissant (Toulouse),FRA,0.39,1.96,282
823525,7/2/2019,Butter Croissant (Kraków),POL,0.73,3.65,276
823526,7/3/2019,Orange Juice (Canberra),AUS,0.33,1.63,219
823527,7/4/2019,Chicken Fajita Wrap (Melbourne),AUS,0.91,4.53,375
823528,7/5/2019,Fruit Box (Austin),USA,0.98,4.88,214
823529,7/6/2019,Granola Bar (Stuttgart),DEU,0.75,3.76,469
823530,7/7/2019,Chicken Fajita Wrap (Tromsø),NOR,0.96,4.79,499
823531,7/8/2019,Coffee (Kraków),POL,0.81,4.06,311
823532,7/9/2019,Lemon & Ginger Tea (Toulouse),FRA,1.03,5.16,340
823533,7/10/2019,Sparkling Water (Salzburg),AUT,0.76,3.79,413
823534,7/11/2019,Orange Juice (Auckland),NZL,0.99,4.94,468
823535,7/12/2019,Butter Croissant (Vancouver),CAN,0.98,4.92,243
823536,7/13/2019,Orange Juice (Dresden),DEU,0.59,2.97,237
823537,7/14/2019,Chicken Salad Sandwich (Lausanne),CHE,0.31,1.57,408
823538,7/15/2019,Ham & Cheese Toastie (Madison),USA,0.91,4.55,289
823539,7/16/2019,Tuna Melt Panini (Strasbourg),FRA,0.72,3.58,359
823540,7/17/2019,Chocolate Chip Muffin (Salzburg),AUT,0.66,3.3,349
823541,7/18/2019,Granola Bar (Auckland),NZL,0.82,4.12,384
823542,7/19/2019,Tea (Portland),USA,0.46,2.31,404
823543,7/20/2019,Ham & Cheese Toastie (Brussels),BEL,0.96,4.79,400
823544,7/21/2019,Orange Juice (Strasbourg),FRA,0.51,2.55,453
823545,7/22/2019,Chicken Salad Sandwich (Sydney),AUS,0.67,3.34,474
823546,7/23/2019,Porridge (Toulouse),FRA,0.63,3.17,336
823547,7/24/2019,Tea (San Diego),USA,1.07,5.37,346
823548,7/25/2019,Chocolate Chip Muffin (Toronto),CAN,0.85,4.27,390
823549,7/26/2019,Ham & Cheese Toastie (Hamilton),NZL,0.62,3.08,392
823550,7/27/2019,Granola Bar (Stuttgart),DEU,0.54,2.69,331
823551,7/28/2019,Ham & Cheese Toastie (Southampton),GBR,0.41,2.07,359
823552,7/29/2019,Apple Juice (Cardiff),GBR,0.66,3.32,412
823553,7/30/2019,Lemon & Ginger Tea (Berlin),DEU,0.69,3.47,296
823554,7/31/2019,Fruit Box (Berlin),DEU,0.33,1.64,311
823555,8/1/2019,Coffee (Vancouver),CAN,0.75,3.75,253
823556,8/2/2019,Peach Juice (Hamburg),DEU,0.9,4.49,416
823557,8/3/2019,Chicken Fajita Wrap (Toronto),CAN,0.37,1.83,419
823558,8/4/2019,Granola Bar (Toulouse),FRA,0.58,2.9,295
823559,8/5/2019,Cheese & Pickle Sandwich (Berlin),DEU,0.45,2.27,364
823560,8/6/2019,Toast (Manchester),GBR,0.71,3.54,226
823561,8/7/2019,Granola Bar (Berlin),DEU,1.06,5.28,412
823562,8/8/2019,Granola Bar (Manchester),GBR,0.41,2.06,440
823563,8/9/2019,Ham & Cheese Toastie (Madison),USA,0.38,1.91,276
823564,8/10/2019,Ham & Cheese Toastie (Strasbourg),FRA,0.87,4.37,452
823565,8/11/2019,Peach Juice (Dublin),IRL,1.07,5.36,271
823566,8/12/2019,Tomato Juice (Graz),AUT,0.51,2.56,483
823567,8/13/2019,Butter Croissant (Geneva),CHE,0.94,4.69,330
823568,8/14/2019,BLT Sandwich (Manchester),GBR,0.66,3.28,420
823569,8/15/2019,Peach Juice (Edinburgh),GBR,0.31,1.53,270
823570,8/16/2019,Tomato Juice (Auckland),NZL,0.31,1.57,467
823571,8/17/2019,Almond Croissant (Stuttgart),DEU,1.05,5.26,217
823572,8/18/2019,Sparkling Water (Vancouver),CAN,0.48,2.42,240
823573,8/19/2019,Chicken Salad Sandwich (Cardiff),GBR,0.79,3.95,415
823574,8/20/2019,Chocolate Twist (Graz),AUT,0.51,2.56,394
823575,8/21/2019,Apple Juice (Southampton),GBR,0.76,3.82,383
823576,8/22/2019,Butter Croissant (Lausanne),CHE,0.73,3.65,205
823577,8/23/2019,Sparkling Water (Gdańsk),POL,0.45,2.26,395
823578,8/24/2019,Coffee (Hamburg),DEU,1.07,5.33,489
823579,8/25/2019,Orange Juice (Galway),IRL,0.8,4.01,237
823580,8/26/2019,Chicken Fajita Wrap (Sydney),AUS,0.52,2.59,352
823581,8/27/2019,Chicken Fajita Wrap (San Diego),USA,0.44,2.18,357
823582,8/28/2019,Tea (Tromsø),NOR,0.63,3.13,351
823583,8/29/2019,Still Water (Manchester),GBR,0.46,2.28,454
823584,8/30/2019,Fruit Box (Katowice),POL,0.7,3.5,317
823585,8/31/2019,BLT Sandwich (Southampton),GBR,0.56,2.79,444
823586,9/1/2019,Chocolate Twist (Auckland),NZL,0.88,4.42,271
823587,9/2/2019,Granola Bar (Lausanne),CHE,0.62,3.1,478
823588,9/3/2019,Fruit Box (Geneva),CHE,0.65,3.27,284
823589,9/4/2019,Lemon & Ginger Tea (San Francisco),USA,0.49,2.47,258
823590,9/5/2019,Still Water (Glasgow),GBR,0.75,3.75,241
823591,9/6/2019,BLT Sandwich (Manchester),GBR,0.6,2.99,386
823592,9/7/2019,Chicken Fajita Wrap (Seattle),USA,0.61,3.04,300
823593,9/8/2019,Toast (Portland),USA,0.33,1.64,473
823594,9/9/2019,Butter Croissant (Kraków),POL,0.38,1.91,340
823595,9/10/2019,Fruit Box (Galway),IRL,1.01,5.06,482
823596,9/11/2019,Butter Croissant (Cardiff),GBR,0.67,3.37,424
823597,9/12/2019,Chicken Salad Sandwich (Manchester),GBR,0.75,3.77,465
823598,9/13/2019,Tomato Juice (Toulouse),FRA,0.6,3,356
823599,9/14/2019,Tea (Potsdam),DEU,0.73,3.66,450
823600,9/15/2019,Tomato Juice (Toulouse),FRA,0.94,4.7,302
823601,9/16/2019,Blueberry Muffin (Hamilton),NZL,0.47,2.37,362
823602,9/17/2019,Coffee (Canberra),AUS,0.45,2.26,409
823603,9/18/2019,Chicken Salad Sandwich (Melbourne),AUS,0.93,4.67,422
823604,9/19/2019,Tomato Juice (Lille),FRA,0.92,4.6,241
823605,9/20/2019,BLT Sandwich (Auckland),NZL,0.72,3.59,279
823606,9/21/2019,Chicken Fajita Wrap (Copenhagan),DNK,0.63,3.13,405
823607,9/22/2019,Blueberry Muffin (Munich),DEU,0.97,4.84,472
823608,9/23/2019,BLT Sandwich (Birmingham),GBR,0.87,4.33,400
823609,9/24/2019,Tomato Juice (Galway),IRL,0.32,1.6,485
823610,9/25/2019,Fruit Box (Hamburg),DEU,0.74,3.68,446
823611,9/26/2019,Apple Juice (Cardiff),GBR,1.03,5.14,400
823612,9/27/2019,Tea (Geneva),CHE,0.59,2.97,273
823613,9/28/2019,Chicken Salad Sandwich (Toronto),CAN,0.4,2.01,434
823614,9/29/2019,Granola Bar (Portland),USA,0.67,3.34,438
823615,9/30/2019,Cheese & Pickle Sandwich (Lille),FRA,0.58,2.92,216
823616,10/1/2019,Toast (Hamilton),NZL,0.42,2.1,437
823617,10/2/2019,Ham & Cheese Toastie (Brussels),BEL,0.35,1.77,463
823618,10/3/2019,Fruit Box (Melbourne),AUS,0.69,3.46,354
823619,10/4/2019,Cheese & Pickle Sandwich (Edinburgh),GBR,0.74,3.71,475
823620,10/5/2019,BLT Sandwich (Hamburg),DEU,0.39,1.95,417
823621,10/6/2019,Chicken Salad Sandwich (Vancouver),CAN,0.58,2.9,256
823622,10/7/2019,BLT Sandwich (Brussels),BEL,0.99,4.96,266
823623,10/8/2019,Green Tea (Kraków),POL,0.89,4.45,490
823624,10/9/2019,Porridge (London),GBR,0.64,3.18,415
823625,10/10/2019,Peach Juice (Austin),USA,0.82,4.08,269
823626,10/11/2019,Tuna Melt Panini (Lille),FRA,0.38,1.89,366
823627,10/12/2019,Chocolate Chip Muffin (San Diego),USA,0.78,3.91,282
823628,10/13/2019,Chocolate Chip Muffin (Canberra),AUS,0.87,4.36,297
823629,10/14/2019,Ham & Cheese Toastie (Toulouse),FRA,0.57,2.86,296
823630,10/15/2019,Coffee (Kirkland),USA,0.67,3.36,493
823631,10/16/2019,Fruit Box (Munich),DEU,0.7,3.5,490
823632,10/17/2019,Chocolate Twist (Berlin),DEU,1.09,5.43,461
823633,10/18/2019,Chocolate Chip Muffin (Graz),AUT,0.47,2.37,480
823634,10/19/2019,Chicken Salad Sandwich (Dresden),DEU,0.57,2.83,318
823635,10/20/2019,Porridge (Dresden),DEU,0.57,2.85,277
823636,10/21/2019,Tomato Juice (Toronto),CAN,1.07,5.35,358
823637,10/22/2019,Granola Bar (Potsdam),DEU,0.74,3.72,255
823638,10/23/2019,Green Tea (Edinburgh),GBR,1.07,5.35,269
823639,10/24/2019,Green Tea (Gdańsk),POL,0.8,4.02,443
823640,10/25/2019,Chicken Fajita Wrap (Cardiff),GBR,0.92,4.59,242
823641,10/26/2019,Cheese & Pickle Sandwich (Boston),USA,0.45,2.23,456
823642,10/27/2019,Chocolate Chip Muffin (London),GBR,0.77,3.84,206
823643,10/28/2019,Blueberry Muffin (Glasgow),GBR,0.56,2.8,342
823644,10/29/2019,Orange Juice (Vancouver),CAN,1.07,5.37,413
823645,10/30/2019,Cheese & Pickle Sandwich (Glasgow),GBR,0.56,2.81,284
823646,10/31/2019,Peach Juice (Kraków),POL,1,5.01,477
823647,11/1/2019,Butter Croissant (Galway),IRL,1.06,5.28,498
823648,11/2/2019,Coffee (Brussels),BEL,0.39,1.96,497
823649,11/3/2019,Orange Juice (Brussels),BEL,0.36,1.79,338
823650,11/4/2019,Ham & Cheese Toastie (Canberra),AUS,0.64,3.21,353
823651,11/5/2019,Orange Juice (London),GBR,0.87,4.37,247
823652,11/6/2019,Granola Bar (Portland),USA,0.79,3.97,332
823653,11/7/2019,Green Tea (Hamilton),NZL,0.34,1.72,322
823654,11/8/2019,Cheese & Pickle Sandwich (Portland),USA,0.43,2.17,423
823655,11/9/2019,Apple Juice (Dresden),DEU,0.64,3.19,417
823656,11/10/2019,BLT Sandwich (Birmingham),GBR,0.97,4.85,452
823657,11/11/2019,Apple Juice (Brussels),BEL,0.45,2.24,357
823658,11/12/2019,Green Tea (Lausanne),CHE,0.48,2.39,486
823659,11/13/2019,Orange Juice (Edinburgh),GBR,0.85,4.24,495
823660,11/14/2019,Blueberry Muffin (Edinburgh),GBR,0.77,3.84,246
823661,11/15/2019,Coffee (Vancouver),CAN,0.78,3.9,222
823662,11/16/2019,Butter Croissant (Toulouse),FRA,0.92,4.6,444
823663,11/17/2019,BLT Sandwich (Graz),AUT,0.89,4.47,499
823664,11/18/2019,Granola Bar (Melbourne),AUS,0.32,1.6,420
823665,11/19/2019,Coffee (Austin),USA,0.61,3.04,468
823666,11/20/2019,Green Tea (Lille),FRA,0.6,3.02,291
823667,11/21/2019,Chocolate Twist (Brussels),BEL,0.86,4.32,440
823668,11/22/2019,Still Water (Galway),IRL,0.68,3.41,385
823669,11/23/2019,Chocolate Chip Muffin (Dublin),IRL,0.64,3.21,304
823670,11/24/2019,Lemon & Ginger Tea (Austin),USA,0.69,3.45,435
823671,11/25/2019,Peach Juice (Portland),USA,0.74,3.68,287
823672,11/26/2019,Green Tea (Portland),USA,0.64,3.21,340
823673,11/27/2019,Tomato Juice (Hamilton),NZL,0.75,3.75,453
823674,11/28/2019,Apple Juice (Geneva),CHE,0.98,4.88,394
823675,11/29/2019,Chocolate Twist (Galway),IRL,0.96,4.79,320
823676,11/30/2019,BLT Sandwich (Lille),FRA,0.98,4.88,386
823677,12/1/2019,Chicken Fajita Wrap (Hamilton),NZL,0.63,3.16,412
823678,12/2/2019,Chicken Salad Sandwich (Munich),DEU,0.87,4.36,298
823679,12/3/2019,Fruit Box (Toulouse),FRA,0.64,3.2,500
823680,12/4/2019,Ham & Cheese Toastie (Sydney),AUS,0.55,2.75,392
823681,12/5/2019,Chocolate Chip Muffin (Lausanne),CHE,0.51,2.57,465
823682,12/6/2019,Almond Croissant (Sydney),AUS,0.61,3.04,321
823683,12/7/2019,Ham & Cheese Toastie (Cardiff),GBR,0.58,2.88,377
823684,12/8/2019,Orange Juice (Kraków),POL,0.4,1.98,359
823685,12/9/2019,Blueberry Muffin (Sønderborg),DNK,0.91,4.57,340
823686,12/10/2019,Butter Croissant (Madison),USA,0.75,3.74,456
823687,12/11/2019,Fruit Box (Auckland),NZL,0.58,2.89,493
823688,12/12/2019,Chicken Salad Sandwich (Brussels),BEL,0.69,3.44,230
823689,12/13/2019,BLT Sandwich (Lausanne),CHE,0.68,3.39,202
823690,12/14/2019,Peach Juice (Glasgow),GBR,0.66,3.3,494
823691,12/15/2019,Orange Juice (Toronto),CAN,0.52,2.59,435
823692,12/16/2019,Tomato Juice (Lille),FRA,0.75,3.77,435
823693,12/17/2019,Lemon & Ginger Tea (Madison),USA,0.61,3.04,344
823694,12/18/2019,Peach Juice (Dresden),DEU,0.77,3.84,429
823695,12/19/2019,Tuna Melt Panini (Madison),USA,0.58,2.91,267
823696,12/20/2019,Granola Bar (Toulouse),FRA,0.36,1.8,407
823697,12/21/2019,Chocolate Chip Muffin (Salzburg),AUT,0.37,1.87,376
823698,12/22/2019,BLT Sandwich (Manchester),GBR,0.95,4.73,467
823699,12/23/2019,Blueberry Muffin (Portland),USA,1.05,5.26,238
823700,12/24/2019,Sparkling Water (Cardiff),GBR,0.85,4.23,289
823701,12/25/2019,Butter Croissant (Portland),USA,0.64,3.2,397
823702,12/26/2019,Chocolate Twist (Glasgow),GBR,1.04,5.22,446
823703,12/27/2019,Chicken Salad Sandwich (Edinburgh),GBR,0.64,3.19,496
823704,12/28/2019,Fruit Box (Edinburgh),GBR,0.67,3.33,242
823705,12/29/2019,Almond Croissant (Brussels),BEL,0.71,3.56,404
823706,12/30/2019,Apple Juice (Southampton),GBR,0.98,4.91,295
823707,12/31/2019,Chocolate Twist (Hamburg),DEU,0.95,4.75,424
823708,1/1/2019,Chocolate Twist (Paris),FRA,0.64,3.2,462
823709,1/2/2019,Almond Croissant (Seattle),USA,0.69,3.45,337
823710,1/3/2019,Still Water (Madison),USA,0.82,4.08,346
823711,1/4/2019,BLT Sandwich (Stuttgart),DEU,0.89,4.44,419
823712,1/5/2019,Cheese & Pickle Sandwich (San Diego),USA,0.56,2.79,358
823713,1/6/2019,Granola Bar (Sønderborg),DNK,0.48,2.4,481
823714,1/7/2019,Chicken Fajita Wrap (Albuquerque),USA,1.02,5.08,373
823715,1/8/2019,Peach Juice (Canberra),AUS,0.89,4.45,432
823716,1/9/2019,Ham & Cheese Toastie (Toronto),CAN,0.44,2.22,426
823717,1/10/2019,Sparkling Water (Sydney),AUS,0.53,2.65,427
823718,1/11/2019,Butter Croissant (San Diego),USA,0.37,1.84,377
823719,1/12/2019,Sparkling Water (Tromsø),NOR,0.38,1.91,215
823720,1/13/2019,Chocolate Twist (San Diego),USA,0.44,2.2,414
823721,1/14/2019,Ham & Cheese Toastie (Odense),DNK,0.87,4.33,368
823722,1/15/2019,Porridge (Canberra),AUS,1.05,5.23,331
823723,1/16/2019,Blueberry Muffin (Lille),FRA,0.57,2.84,491
823724,1/17/2019,Ham & Cheese Toastie (Boston),USA,0.92,4.6,334
823725,1/18/2019,Sparkling Water (Auckland),NZL,0.44,2.22,276
823726,1/19/2019,Cheese & Pickle Sandwich (Odense),DNK,0.73,3.66,267
823727,1/20/2019,Chicken Salad Sandwich (Southampton),GBR,0.65,3.26,342
823728,1/21/2019,Lemon & Ginger Tea (San Francisco),USA,0.51,2.53,333
823729,1/22/2019,Blueberry Muffin (Dresden),DEU,0.9,4.52,245
823730,1/23/2019,Granola Bar (Munich),DEU,0.73,3.65,492
823731,1/24/2019,Granola Bar (Portland),USA,0.71,3.55,223
823732,1/25/2019,Cheese & Pickle Sandwich (London),GBR,0.33,1.66,473
823733,1/26/2019,Porridge (Graz),AUT,1.06,5.31,484
823734,1/27/2019,Granola Bar (Stockholm),SWE,0.86,4.31,234
823735,1/28/2019,Sparkling Water (Stuttgart),DEU,0.8,4,270
823736,1/29/2019,Peach Juice (Auckland),NZL,0.55,2.77,235
823737,1/30/2019,Chicken Salad Sandwich (Stockholm),SWE,0.52,2.62,261
823738,1/31/2019,Blueberry Muffin (Odense),DNK,0.52,2.58,349
823739,2/1/2019,Tea (Birmingham),GBR,0.42,2.12,479
823740,2/2/2019,Chicken Fajita Wrap (Strasbourg),FRA,0.87,4.37,250
823741,2/3/2019,Coffee (Dublin),IRL,0.86,4.32,415
